feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,5.2247,5.1624,-0.17742,2.2486,1.9725,2.8477e-05,,,
stat_var,Statistics,Variance,ECT3,11.3224,9.4835,0.86713,0.75117,2.2017,0.0022874,,,
stat_skew,Statistics,Skewness,KE2A,1.648,1.588,-1.1581,0.84346,1.6262,-0.053308,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,3.168,2.8243,3.7504,0.12966,3.2329,1.7549,,,
stat_median,Statistics,Median,Y12H,4.2465,4.2322,-0.045969,2.014,1.5678,0.00022333,,,
stat_min,Statistics,Minimum,1GSF,0.32046,0.41638,-8.4757,0.57757,0.011034,-0.30595,,,
stat_p10,Statistics,10th percentile,QG58,2.0373,2.2333,-1.3095,1.3193,0.55024,-0.055551,,,
stat_p90,Statistics,90th percentile,8DWT,9.9349,9.5652,0.76495,3.557,4.0022,0.056487,,,
stat_max,Statistics,Maximum,84IY,27.7924,22.2115,3.9966,5.3224,12.8738,0.26382,,,
stat_iqr,Statistics,Interquartile range,SALO,3.3657,3.0856,0.91726,1.1522,1.5876,0.055011,,,
stat_range,Statistics,Range,2OJQ,27.472,21.7951,12.4723,4.7448,12.8627,0.56977,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,2.4841,2.2882,0.66478,0.70433,1.1027,0.035734,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,1.5042,1.3867,0.39716,0.49879,0.69322,0.023042,,,
stat_medad,Statistics,Median absolute deviation,N72L,2.3246,2.1293,0.65378,0.68243,1.0488,0.035734,,,
stat_cov,Statistics,Coefficient of variation,7TET,0.64403,0.59653,-5.2485,0.38544,0.75224,1679.4721,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.35733,0.32591,-4.4223,0.2632,0.45578,8603.9016,,,
stat_energy,Statistics,Energy,N8CA,1073792.381,1004667.7882,24984.7583,161466.9371,169393.6823,63.5997,,,
stat_rms,Statistics,Root mean square,5ZWQ,6.2145,6.0112,0.94795,2.4098,2.4683,0.047827,,,
