feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,478.2669,478.7724,1.2857,71.7861,95.1409,0.0033417,,,
stat_var,Statistics,Variance,ECT3,13095.4865,11688.5315,22.3188,1823.3275,8436.1287,1.8109,,,
stat_skew,Statistics,Skewness,KE2A,0.93341,0.83664,0.09058,1.5607,3.0724,0.024799,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,1.5944,1.158,0.9974,2.7957,14.8454,5.5433,,,
stat_median,Statistics,Median,Y12H,470.4359,472.533,1.0333,57.059,68.1405,0.0011158,,,
stat_min,Statistics,Minimum,1GSF,126.0016,246.4338,-24.246,19.0508,0.1137,-13.9256,,,
stat_p10,Statistics,10th percentile,QG58,340.9326,346.6985,-4.2142,33.483,23.5147,-1.3918,,,
stat_p90,Statistics,90th percentile,8DWT,616.4347,612.229,7.4546,131.0059,193.6545,1.3968,,,
stat_max,Statistics,Maximum,84IY,1156.7354,1040.1285,21.8488,356.3157,1256.1623,14.5915,,,
stat_iqr,Statistics,Interquartile range,SALO,143.6013,136.0988,5.4754,52.7069,76.0425,1.2896,,,
stat_range,Statistics,Range,2OJQ,1030.7338,793.6946,46.0948,337.2649,1256.0486,28.5172,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,87.6687,83.2313,3.5845,33.1054,60.3697,0.92737,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,59.3158,56.3959,2.3426,22.4064,33.5997,0.54934,,,
stat_medad,Statistics,Median absolute deviation,N72L,87.4298,83.069,3.578,31.1543,55.5885,0.92737,,,
stat_cov,Statistics,Coefficient of variation,7TET,0.23927,0.22581,3.6746,0.59483,0.96539,402.6986,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.15385,0.14545,2.2605,0.39675,0.48557,333.8727,,,
stat_energy,Statistics,Energy,N8CA,96740409289.8739,96371117784.143,9589325.8534,2790817690.1922,6995636207.0441,724426.5917,,,
stat_rms,Statistics,Root mean square,5ZWQ,491.7669,490.8274,4.8961,83.5259,132.2419,1.3457,,,
