feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,38.2539,38.3372,-0.09133,17.8209,42.8891,-4.5031e-06,,,
stat_var,Statistics,Variance,ECT3,158.5575,113.8806,0.89601,58.2891,720.36,0.19786,,,
stat_skew,Statistics,Skewness,KE2A,4.3524,5.6149,-1.4631,4.047,1.1817,0.010149,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,37.559,51.3287,25.5703,20.65,2.0641,0.27385,,,
stat_median,Statistics,Median,Y12H,37,37.037,0.00014557,15.535,37.6271,-0.000662,,,
stat_min,Statistics,Minimum,1GSF,-37,-30.7407,-13.2143,11.0499,0.046613,-2.7782,,,
stat_p10,Statistics,10th percentile,QG58,27,30.7407,-0.63364,13.7267,13.7147,-0.56351,,,
stat_p90,Statistics,90th percentile,8DWT,48,45,0.53563,23.2018,78.8884,0.56205,,,
stat_max,Statistics,Maximum,84IY,200,212.3704,13.8945,131.1894,255.5296,2.3669,,,
stat_iqr,Statistics,Interquartile range,SALO,11,6.8148,0.37519,2.9786,34.2223,0.58577,,,
stat_range,Statistics,Range,2OJQ,237,243.1111,27.1088,120.1395,255.4829,5.1451,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,7.5341,5.5378,0.47367,4.2037,20.8671,0.35176,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,4.5646,2.8884,0.17612,1.4767,14.2821,0.24376,,,
stat_medad,Statistics,Median absolute deviation,N72L,7.4586,5.4065,0.46071,3.4509,20.447,0.35176,,,
stat_cov,Statistics,Coefficient of variation,7TET,0.32917,0.27836,-10.3644,0.42841,0.62579,-98779.9872,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.14667,0.091633,-34.5811,0.09338,0.42664,-1547.8967,,,
stat_energy,Statistics,Energy,N8CA,332273756,324428721.9191,185269.6367,77003455.4007,524420357.6584,40534.1401,,,
stat_rms,Statistics,Root mean square,5ZWQ,40.273,39.7947,0.95097,19.3875,50.5948,0.44481,,,
