feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,287.9343,288.2167,0.64136,48.1467,34.9942,-5.9648e-06,,,
stat_var,Statistics,Variance,ECT3,10455.6217,9850.802,17.8603,805.5894,1289.9299,0.14897,,,
stat_skew,Statistics,Skewness,KE2A,1.5753,1.5124,0.2498,1.5444,3.7175,0.00012127,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,1.9127,1.5975,3.8282,2.6641,20.8267,4.1184,,,
stat_median,Statistics,Median,Y12H,239.9539,239.591,0.69532,37.6721,25.1532,-0.0006973,,,
stat_min,Statistics,Minimum,1GSF,112.4793,129.6566,-24.4877,15.6443,0.035136,-4.3418,,,
stat_p10,Statistics,10th percentile,QG58,209.0309,212.6124,-4.3772,22.4938,8.8684,-0.43132,,,
stat_p90,Statistics,90th percentile,8DWT,459.4199,456.8,4.8124,86.6698,68.2519,0.43331,,,
stat_max,Statistics,Maximum,84IY,972.4,906.0696,23.9785,212.1689,502.2714,4.2419,,,
stat_iqr,Statistics,Interquartile range,SALO,104.239,104.2405,3.2837,35.9099,26.2364,0.4206,,,
stat_range,Statistics,Range,2OJQ,859.9207,776.413,48.4661,196.5245,502.2363,8.5837,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,80.1488,78.5523,2.8086,22.1783,22.0539,0.28025,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,51.3564,51.3707,1.5284,15.1815,11.5877,0.17731,,,
stat_medad,Statistics,Median absolute deviation,N72L,68.3636,66.9211,2.8081,20.8245,20.2204,0.28025,,,
stat_cov,Statistics,Coefficient of variation,7TET,0.35513,0.34436,6.5894,0.58951,1.0263,-64707.8755,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.19077,0.18964,2.0319,0.39897,0.46487,-409.6232,,,
stat_energy,Statistics,Energy,N8CA,34214940782.1884,34052918139.414,6696121.3439,1144762213.6401,921514587.7968,54594.6283,,,
stat_rms,Statistics,Root mean square,5ZWQ,305.5516,304.8273,4.2745,55.89,50.145,0.38597,,,
