feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,1.2376,1.2372,-0.0011534,0.5398,0.45831,2.8511e-06,,,
stat_var,Statistics,Variance,ECT3,3.062,2.7667,0.12192,0.2053,0.53886,3.1623e-05,,,
stat_skew,Statistics,Skewness,KE2A,4.247,4.0681,-3.6231,2.2812,4.4249,0.014369,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,22.175,20.2222,26.547,5.1338,24.9881,6.4657,,,
stat_median,Statistics,Median,Y12H,0.65221,0.67768,0.033182,0.37404,0.21958,-3.0258e-06,,,
stat_min,Statistics,Minimum,1GSF,0.12834,0.17932,-3.9636,0.15268,0.0014765,-0.051567,,,
stat_p10,Statistics,10th percentile,QG58,0.36259,0.38799,-0.2067,0.21471,0.090662,-0.0057416,,,
stat_p90,Statistics,90th percentile,8DWT,2.3633,2.3372,0.21303,1.1319,0.94903,0.0057057,,,
stat_max,Statistics,Maximum,84IY,19.0217,17.679,1.8916,2.7907,9.1235,0.05562,,,
stat_iqr,Statistics,Interquartile range,SALO,0.77767,0.77812,0.1453,0.32075,0.31021,0.0053016,,,
stat_range,Statistics,Range,2OJQ,18.8933,17.4997,5.8552,2.638,9.122,0.10719,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,0.95737,0.92397,0.17164,0.31006,0.39917,0.0038311,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,0.37305,0.36763,0.067128,0.15644,0.15158,0.0022557,,,
stat_medad,Statistics,Median absolute deviation,N72L,0.78343,0.7643,0.16677,0.26931,0.3241,0.0038311,,,
stat_cov,Statistics,Coefficient of variation,7TET,1.4139,1.3444,-302.7185,0.83938,1.6017,1972.4018,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.46371,0.45738,2.1689,0.37402,0.5333,1092.3203,,,
stat_energy,Statistics,Energy,N8CA,395558.677,370035.8769,10498.0295,42768.6203,64486.8248,2.723,,,
stat_rms,Statistics,Root mean square,5ZWQ,2.1433,2.073,0.34917,0.70476,0.86539,0.0056234,,,
