feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,306.8372,306.9572,0.50067,36.69,39.093,-0.0035727,,,
stat_var,Statistics,Variance,ECT3,1265.3678,918.8883,4.4846,1027.9493,975.8081,0.57475,,,
stat_skew,Statistics,Skewness,KE2A,5.0009,4.9102,0.93328,2.988,3.3622,-0.35434,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,37.2763,34.4654,15.5166,11.2905,20.8506,45.4694,,,
stat_median,Statistics,Median,Y12H,302.0899,302.0535,0.14821,23.9799,32.1331,-0.00079393,,,
stat_min,Statistics,Minimum,1GSF,139.0002,197.1448,-21.4214,12.2479,0.042614,-14.5521,,,
stat_p10,Statistics,10th percentile,QG58,284.7416,288.8733,-0.58637,17.4011,12.2899,-0.54721,,,
stat_p90,Statistics,90th percentile,8DWT,322.4234,319.9728,2.298,75.0401,71.2778,0.54549,,,
stat_max,Statistics,Maximum,84IY,825.0982,775.8144,17.3534,326.394,444.9979,13.4739,,,
stat_iqr,Statistics,Interquartile range,SALO,17.0757,13.2845,0.9701,18.77,27.7367,0.51032,,,
stat_range,Statistics,Range,2OJQ,686.098,578.6696,38.7748,314.1461,444.9553,28.0259,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,17.1287,14.6789,1.1492,20.9185,20.3346,0.41256,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,7.274,5.7311,0.47345,9.8512,11.9046,0.21675,,,
stat_medad,Statistics,Median absolute deviation,N72L,16.4001,13.708,1.0792,17.1842,19.4176,0.41255,,,
stat_cov,Statistics,Coefficient of variation,7TET,0.11593,0.098754,4.2297,0.87385,0.79907,-212.2005,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.02825,0.021972,1.8595,0.32588,0.40531,-444.8829,,,
stat_energy,Statistics,Energy,N8CA,33764491050.557,33667951620.109,1675664.3254,840128604.3353,886119707.5834,203393.5754,,,
stat_rms,Statistics,Root mean square,5ZWQ,308.8922,308.4503,2.1761,48.7248,50.0407,0.75813,,,
