feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,29.8955,29.6572,-0.7086,26.7069,92.0911,-0.001956,,,
stat_var,Statistics,Variance,ECT3,515.0433,413.564,2.8778,98.7121,2842.568,0.44994,,,
stat_skew,Statistics,Skewness,KE2A,-2.3692,-2.7119,-4.5513,4.9883,1.0211,-0.18487,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,7.4959,8.3743,34.3796,40.3516,1.3195,1.6006,,,
stat_median,Statistics,Median,Y12H,34,35.037,-0.25766,23.5526,83.125,0.001283,,,
stat_min,Statistics,Minimum,1GSF,-123,-97.2593,-23.7815,17.2551,0.27368,-7.0773,,,
stat_p10,Statistics,10th percentile,QG58,10,12.5926,-2.3636,20.2453,31.9787,-0.84271,,,
stat_p90,Statistics,90th percentile,8DWT,49,44.8148,0.43898,36.6807,162.1174,0.83715,,,
stat_max,Statistics,Maximum,84IY,86,67.037,3.4013,161.7482,384.8226,3.1827,,,
stat_iqr,Statistics,Interquartile range,SALO,17,13.5556,1.2143,7.0755,67.9772,0.87571,,,
stat_range,Statistics,Range,2OJQ,209,164.2963,27.1829,144.493,384.5489,10.26,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,14.5877,12.6439,1.0161,5.9807,41.495,0.52579,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,7.6498,5.88,0.5515,3.2609,28.2611,0.36341,,,
stat_medad,Statistics,Median absolute deviation,N72L,13.9782,11.586,0.92161,5.2961,40.8754,0.52578,,,
stat_cov,Statistics,Coefficient of variation,7TET,0.75913,0.68571,-2.394,0.37202,0.57895,-342.9399,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.25373,0.20022,-1.2131,0.14131,0.39082,-516.0575,,,
stat_energy,Statistics,Energy,N8CA,108979373,100031588.4966,261457.889,62811790.8659,875939973.4015,34806.4379,,,
stat_rms,Statistics,Root mean square,5ZWQ,37.5338,35.9599,1.8384,28.4951,106.4112,0.67078,,,
