feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,280.4884,280.6366,0.48993,23.919,8.7111,0.00032246,,,
stat_var,Statistics,Variance,ECT3,1212.8965,1068.2001,2.8737,354.5924,85.4022,0.13224,,,
stat_skew,Statistics,Skewness,KE2A,4.1101,4.2973,0.36735,2.8843,5.3081,0.22595,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,26.7846,28.5762,9.8049,11.2055,47.9158,39.8674,,,
stat_median,Statistics,Median,Y12H,274.832,275.192,0.30802,17.1516,6.4756,0.00048414,,,
stat_min,Statistics,Minimum,1GSF,122.5155,143.3675,-14.789,7.272,0.012063,-7.272,,,
stat_p10,Statistics,10th percentile,QG58,254.3885,256.3838,-0.81904,10.8705,2.4051,-0.34311,,,
stat_p90,Statistics,90th percentile,8DWT,305.2845,303.8455,2.2389,45.3939,16.1934,0.34198,,,
stat_max,Statistics,Maximum,84IY,712.5292,643.2625,16.7103,213.3243,183.2777,8.0501,,,
stat_iqr,Statistics,Interquartile range,SALO,23.0606,21.3009,1.335,14.4476,6.0807,0.33632,,,
stat_range,Statistics,Range,2OJQ,590.0137,499.895,31.4993,206.0523,183.2656,15.3221,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,19.5754,18.2252,1.0748,12.5022,5.2209,0.23232,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,9.9019,9.1755,0.58032,6.6397,2.6637,0.1415,,,
stat_medad,Statistics,Median absolute deviation,N72L,18.832,17.4683,1.0607,11.0183,4.8043,0.23232,,,
stat_cov,Statistics,Coefficient of variation,7TET,0.12416,0.11646,3.4601,0.78727,1.0609,1127.7562,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.041836,0.0386,1.6496,0.36091,0.4304,338.5557,,,
stat_energy,Statistics,Energy,N8CA,48603098382.6503,48565678651.2947,1894426.8121,563812294.9232,98125846.0437,80457.0519,,,
stat_rms,Statistics,Root mean square,5ZWQ,282.6422,282.5334,1.7646,30.4419,12.6998,0.36365,,,
