feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,28.5501,28.4471,-0.23037,68.7359,217.3623,-0.00015117,,,
stat_var,Statistics,Variance,ECT3,824.1403,275.1577,0.75818,35.9359,16302.2622,5.5117,,,
stat_skew,Statistics,Skewness,KE2A,-0.14478,-0.50908,-0.65431,0.15304,1.0621,0.012064,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,0.31456,1.4177,1.958,-0.16337,1.6026,0.13082,,,
stat_median,Statistics,Median,Y12H,29,29.1111,-0.13461,68.5979,196.0231,-0.0072497,,,
stat_min,Statistics,Minimum,1GSF,-128,-83.3704,-5.2513,48.3717,0.43737,-11.1059,,,
stat_p10,Statistics,10th percentile,QG58,-8,8.3704,-1.3127,61.0169,74.0838,-2.9873,,,
stat_p90,Statistics,90th percentile,8DWT,65,48.6296,0.69372,76.6691,387.6988,2.9914,,,
stat_max,Statistics,Maximum,84IY,152,95.6296,7.3123,99.5768,1036.4703,12.9247,,,
stat_iqr,Statistics,Interquartile range,SALO,38,20.3333,0.93849,8.0906,162.1243,3.1331,,,
stat_range,Statistics,Range,2OJQ,280,179,12.5636,51.2051,1036.0329,24.0307,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,22.6634,12.6966,0.64128,4.8047,99.257,1.8642,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,15.9033,8.4918,0.39988,3.3807,67.7474,1.2971,,,
stat_medad,Statistics,Median absolute deviation,N72L,22.6561,12.6852,0.63591,4.8034,97.7803,1.8642,,,
stat_cov,Statistics,Coefficient of variation,7TET,1.0055,0.58311,-3.7798,0.087213,0.58741,-15530.4567,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.65517,0.3508,-2.7885,0.058955,0.39615,-1410.1114,,,
stat_energy,Statistics,Energy,N8CA,470038822,310939254.3608,232616.5883,1365044199.1549,18221933426.224,1580418.1397,,,
stat_rms,Statistics,Root mean square,5ZWQ,40.4877,32.9301,0.90069,68.9968,252.0885,2.3477,,,
