feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,352.1632,352.9452,1.9957,42.6793,17.1711,0.00038519,,,
stat_var,Statistics,Variance,ECT3,15612.4719,14690.5515,22.9386,1440.7547,333.3069,0.13094,,,
stat_skew,Statistics,Skewness,KE2A,3.0074,2.9465,0.20056,1.678,3.4515,0.026209,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,9.1034,8.6411,4.2398,2.5491,18.5516,15.2766,,,
stat_median,Statistics,Median,Y12H,313.0274,313.7392,0.84071,25.3131,11.6732,-0.00012957,,,
stat_min,Statistics,Minimum,1GSF,84.1101,148.7585,-36.063,9.0556,0.0046227,-4.6719,,,
stat_p10,Statistics,10th percentile,QG58,281.7611,284.127,-1.1715,13.2593,4.0041,-0.27853,,,
stat_p90,Statistics,90th percentile,8DWT,469.1642,475.0495,8.5955,101.4898,35.9614,0.28048,,,
stat_max,Statistics,Maximum,84IY,1132.3448,1072.9026,24.2729,322.1881,263.6688,6.0326,,,
stat_iqr,Statistics,Interquartile range,SALO,43.2389,42.3806,3.7433,40.8542,13.2198,0.22265,,,
stat_range,Statistics,Range,2OJQ,1048.2346,924.1441,60.3359,313.1325,263.6642,10.7044,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,74.2147,73.1053,3.278,29.296,11.5411,0.20739,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,23.3097,23.5516,1.8095,18.9286,5.9935,0.098184,,,
stat_medad,Statistics,Median absolute deviation,N72L,59.3971,58.1715,3.0683,25.9158,10.4076,0.20739,,,
stat_cov,Statistics,Coefficient of variation,7TET,0.35481,0.34341,2.3998,0.88936,1.0632,939.4268,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.068118,0.066537,1.1335,0.55773,0.48989,767291.5364,,,
stat_energy,Statistics,Energy,N8CA,76001795142.5771,75800125817.858,14653493.3912,1775665940.4109,341906604.004,71269.9994,,,
stat_rms,Statistics,Root mean square,5ZWQ,373.6729,373.1768,5.1886,57.1163,25.063,0.36185,,,
