feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,18.7887,18.5494,0.06961,20.9747,46.9861,-0.00011673,,,
stat_var,Statistics,Variance,ECT3,429.6952,380.629,5.5113,360.4818,2787.8637,0.10817,,,
stat_skew,Statistics,Skewness,KE2A,-2.6333,-2.7453,4.0574,7.0915,9.2345,-0.079977,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,8.757,9.2557,23.7561,63.0852,133.0382,5.1619,,,
stat_median,Statistics,Median,Y12H,23,23.3704,-0.1277,16.2421,38.1724,0.0013651,,,
stat_min,Statistics,Minimum,1GSF,-118,-109.6667,-9.0019,10.269,0.19706,-3.779,,,
stat_p10,Statistics,10th percentile,QG58,1,0.037037,-1.8626,12.954,14.4909,-0.39008,,,
stat_p90,Statistics,90th percentile,8DWT,34,31.7407,1.3406,28.6782,79.455,0.38919,,,
stat_max,Statistics,Maximum,84IY,162,176.9259,22.8142,315.911,1506.2391,3.5984,,,
stat_iqr,Statistics,Interquartile range,SALO,12,9.0741,0.99386,7.5195,33.0548,0.40415,,,
stat_range,Statistics,Range,2OJQ,280,286.5926,31.8161,305.642,1506.042,7.3774,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,12.5314,11.6305,1.1698,8.188,24.9257,0.24831,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,5.5586,4.4581,0.48334,3.2997,13.927,0.16772,,,
stat_medad,Statistics,Median absolute deviation,N72L,11.6758,10.3192,1.1415,6.9066,23.7214,0.24831,,,
stat_cov,Statistics,Coefficient of variation,7TET,1.1033,1.0518,33.7249,0.9052,1.1237,-2817.5099,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.26087,0.19935,-2.0067,0.21093,0.40708,1162.5898,,,
stat_energy,Statistics,Energy,N8CA,141450953,130968746.631,996865.6177,144651076.512,902792882.6718,19547.9224,,,
stat_rms,Statistics,Root mean square,5ZWQ,27.977,26.9204,2.3486,28.2917,70.6793,0.32889,,,
