feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,415.9204,415.701,-0.29544,33.4516,9.2676,-0.00051863,,,
stat_var,Statistics,Variance,ECT3,1696.3488,1426.8153,5.1176,471.24,55.0443,0.056429,,,
stat_skew,Statistics,Skewness,KE2A,1.0369,0.80964,-0.42054,2.1383,2.4051,-0.012389,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,3.899,2.9067,2.5421,5.9414,8.968,3.8875,,,
stat_median,Statistics,Median,Y12H,411.425,411.4687,-0.1649,25.1156,7.3531,-0.00058509,,,
stat_min,Statistics,Minimum,1GSF,193.5277,200.4102,-14.6334,10.5381,0.019315,-2.0506,,,
stat_p10,Statistics,10th percentile,QG58,372.4437,375.5639,-3.0387,16.2729,2.7116,-0.26609,,,
stat_p90,Statistics,90th percentile,8DWT,463.5044,460.6826,2.146,62.6967,17.8753,0.26439,,,
stat_max,Statistics,Maximum,84IY,769.5434,692.4741,12.1123,214.783,78.8222,2.2124,,,
stat_iqr,Statistics,Interquartile range,SALO,43.3407,40.4521,2.2489,20.7089,6.9827,0.26009,,,
stat_range,Statistics,Range,2OJQ,576.0157,492.0639,26.7457,204.2449,78.8029,4.263,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,29.7049,27.5685,1.6173,15.7034,5.1219,0.17262,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,18.3541,17.166,0.97594,9.4112,3.0261,0.10948,,,
stat_medad,Statistics,Median absolute deviation,N72L,29.4552,27.3372,1.6127,14.227,4.8513,0.17262,,,
stat_cov,Statistics,Coefficient of variation,7TET,0.099026,0.090866,-7.657,0.64894,0.80055,-458.0275,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.052545,0.048996,-6.8982,0.34992,0.43495,-431.3062,,,
stat_energy,Statistics,Energy,N8CA,34781060455.6624,34691069412.5671,1036314.4818,316628086.2642,28060670.9931,11235.4543,,,
stat_rms,Statistics,Root mean square,5ZWQ,417.9547,417.4137,2.2814,39.8779,11.8715,0.23755,,,
