feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,8.6752,8.5215,-0.39684,2.2656,3.19,2.5126e-05,,,
stat_var,Statistics,Variance,ECT3,24.9454,21.3655,1.633,0.3777,3.9119,0.00016731,,,
stat_skew,Statistics,Skewness,KE2A,0.50989,0.46211,-0.63977,0.20113,0.5356,0.028437,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,-0.14452,-0.14171,0.38532,-0.45181,-0.064274,1.0001,,,
stat_median,Statistics,Median,Y12H,8.3867,8.3399,-0.17234,2.1988,3.0504,5.6697e-06,,,
stat_min,Statistics,Minimum,1GSF,0.39875,0.48503,-6.1738,0.74738,0.007817,-0.066819,,,
stat_p10,Statistics,10th percentile,QG58,2.2511,2.4635,-2.1685,1.4955,0.66907,-0.015869,,,
stat_p90,Statistics,90th percentile,8DWT,15.6251,14.9191,1.0239,3.1491,5.9037,0.015927,,,
stat_max,Statistics,Maximum,84IY,30.2023,28.0671,3.646,3.8572,13.0653,0.06803,,,
stat_iqr,Statistics,Interquartile range,SALO,7.1376,6.4641,1.6858,0.84187,2.9076,0.015322,,,
stat_range,Statistics,Range,2OJQ,29.8036,27.582,9.8199,3.1098,13.0575,0.13485,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,4.0547,3.7287,1.0216,0.49423,1.614,0.0098449,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,2.957,2.6908,0.71212,0.34903,1.187,0.0064687,,,
stat_medad,Statistics,Median absolute deviation,N72L,4.0481,3.7257,1.0074,0.49103,1.6102,0.0098449,,,
stat_cov,Statistics,Coefficient of variation,7TET,0.57573,0.54243,-3.2202,0.27126,0.62001,514.7898,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.43314,0.3962,-2.4212,0.18546,0.47893,-319.8388,,,
stat_energy,Statistics,Energy,N8CA,3347609.4934,3139732.7278,59815.6418,184104.7575,470660.7268,5.5894,,,
stat_rms,Statistics,Root mean square,5ZWQ,10.0102,9.6944,1.3381,2.3475,3.7534,0.012935,,,
