feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,1.152,1.141,-0.028024,0.93935,0.58679,-3.3652e-05,,,
stat_var,Statistics,Variance,ECT3,0.77484,0.60013,0.070113,0.10909,0.26172,0.00077166,,,
stat_skew,Statistics,Skewness,KE2A,2.2337,2.155,-1.5099,1.1796,2.2835,-0.028633,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,6.7882,5.5519,5.9745,1.0262,7.7506,3.2781,,,
stat_median,Statistics,Median,Y12H,0.90583,0.92127,0.01045,0.84101,0.44225,-7.1875e-05,,,
stat_min,Statistics,Minimum,1GSF,0.012123,0.11978,-2.3222,0.3509,0.0021757,-0.20626,,,
stat_p10,Statistics,10th percentile,QG58,0.3935,0.49212,-0.3326,0.61045,0.13773,-0.031046,,,
stat_p90,Statistics,90th percentile,8DWT,2.1757,2.0365,0.23831,1.4297,1.2052,0.03147,,,
stat_max,Statistics,Maximum,84IY,7.8612,5.7146,1.236,2.1845,5.3026,0.20869,,,
stat_iqr,Statistics,Interquartile range,SALO,0.84417,0.72004,0.27615,0.39197,0.50339,0.029467,,,
stat_range,Statistics,Range,2OJQ,7.849,5.5948,3.5582,1.8336,5.3004,0.41494,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,0.61577,0.53847,0.18826,0.25765,0.36053,0.020096,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,0.36419,0.31318,0.1162,0.16884,0.21843,0.012526,,,
stat_medad,Statistics,Median absolute deviation,N72L,0.57909,0.50796,0.18527,0.24284,0.3396,0.020096,,,
stat_cov,Statistics,Coefficient of variation,7TET,0.76412,0.67897,-9.4488,0.35162,0.87184,-825.4667,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.42251,0.36359,-35.0906,0.21585,0.502,304.6961,,,
stat_energy,Statistics,Energy,N8CA,38275.2301,34634.2847,1291.0613,18054.6386,11035.9675,14.052,,,
stat_rms,Statistics,Root mean square,5ZWQ,1.4498,1.3791,0.26627,0.99573,0.77848,0.027779,,,
