feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,2.9579,2.9239,-0.094734,0.93148,1.037,3.1207e-06,,,
stat_var,Statistics,Variance,ECT3,1.2083,0.95363,0.13961,0.040348,0.26631,9.6396e-05,,,
stat_skew,Statistics,Skewness,KE2A,0.26482,0.090446,-0.30853,0.24033,0.70009,0.089583,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,-0.61623,-0.76597,1.2946,-0.67799,0.31691,0.38888,,,
stat_median,Statistics,Median,Y12H,2.9039,2.9205,-0.059287,0.90631,0.96158,-0.00011978,,,
stat_min,Statistics,Minimum,1GSF,0.71792,0.85295,-2.2978,0.47978,0.0084058,-0.041318,,,
stat_p10,Statistics,10th percentile,QG58,1.4992,1.5617,-0.57494,0.68342,0.42224,-0.012252,,,
stat_p90,Statistics,90th percentile,8DWT,4.4711,4.274,0.30575,1.2247,1.7453,0.012418,,,
stat_max,Statistics,Maximum,84IY,6.6242,5.4128,1.2833,1.4207,3.3893,0.044548,,,
stat_iqr,Statistics,Interquartile range,SALO,1.6487,1.4478,0.43888,0.29712,0.71608,0.012574,,,
stat_range,Statistics,Range,2OJQ,5.9063,4.5599,3.5811,0.94091,3.3809,0.085866,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,0.90907,0.80751,0.28365,0.1663,0.41548,0.0076937,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,0.67481,0.59986,0.18513,0.12249,0.29609,0.0052588,,,
stat_medad,Statistics,Median absolute deviation,N72L,0.90808,0.8075,0.28215,0.16511,0.41154,0.007693,,,
stat_cov,Statistics,Coefficient of variation,7TET,0.37163,0.33398,-3.9441,0.21564,0.49765,3146.1319,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.28201,0.24931,-2.4908,0.15966,0.35642,-96.602,,,
stat_energy,Statistics,Energy,N8CA,122074.9262,116505.4586,1821.6365,11132.037,16448.7028,1.1818,,,
stat_rms,Statistics,Root mean square,5ZWQ,3.1555,3.0827,0.38547,0.95289,1.1583,0.0098181,,,
