feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,38.0887,37.8503,-0.5497,22.65,33.9646,0.00011388,,,
stat_var,Statistics,Variance,ECT3,155.9579,101.2746,1.9614,30.9557,424.8428,0.15631,,,
stat_skew,Statistics,Skewness,KE2A,-1.1806,-1.8734,-2.6122,3.4612,1.4159,-0.0056518,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,4.8505,8.1113,13.3767,21.7399,4.0225,0.15735,,,
stat_median,Statistics,Median,Y12H,39,38.963,-0.14477,21.0801,30.4464,0.0006371,,,
stat_min,Statistics,Minimum,1GSF,-65,-53.1852,-17.7683,14.3093,0.066377,-1.7735,,,
stat_p10,Statistics,10th percentile,QG58,24,28.1111,-2.4564,18.5307,11.5265,-0.50117,,,
stat_p90,Statistics,90th percentile,8DWT,52,47.8889,0.4674,28.7609,60.1665,0.50284,,,
stat_max,Statistics,Maximum,84IY,112,87.8519,3.7178,106.8586,238.0182,2.097,,,
stat_iqr,Statistics,Interquartile range,SALO,14,9.4074,0.92146,3.958,24.7266,0.52135,,,
stat_range,Statistics,Range,2OJQ,177,141.037,21.4861,92.5493,237.9518,3.8705,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,9.059,6.7955,0.93441,3.5665,15.5706,0.31286,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,5.9979,3.9836,0.48349,1.8326,10.3863,0.21642,,,
stat_medad,Statistics,Median absolute deviation,N72L,9.0269,6.7248,0.83658,3.2221,15.3069,0.31286,,,
stat_cov,Statistics,Coefficient of variation,7TET,0.32787,0.26588,-2.5477,0.24564,0.60686,3471.7616,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.17949,0.12153,-1.5009,0.09158,0.38961,575.5243,,,
stat_energy,Statistics,Energy,N8CA,281160797,268424141.6337,396111.0263,95191946.4765,276213879.7146,27352.8872,,,
stat_rms,Statistics,Root mean square,5ZWQ,40.0837,39.1653,1.5045,23.3234,39.7296,0.39536,,,
