,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,1.3582,1.3378,-0.055646,0.87605,0.62231,5.0553e-06,0.68401,0.0027089,0.068704
1,Statistics,Variance,stat_var,ECT3,0.35745,0.20577,0.066419,0.034126,0.17323,0.00054488,0.13569,0.090102,0.094327
2,Statistics,Skewness,stat_skew,KE2A,0.54392,-0.01538,-0.68318,-0.37848,1.5039,0.14767,0.6922,0.55744,-0.17455
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,0.40257,-0.64844,1.0739,-0.32166,5.0106,1.5258,0.50404,1.3906,0.50733
4,Statistics,Median,stat_median,Y12H,1.322,1.3685,-0.028095,0.89392,0.53916,-0.0003152,0.63936,-0.020511,0.067363
5,Statistics,Minimum,stat_min,1GSF,0.15378,0.3221,-1.5141,0.35436,0.0058778,-0.12211,-0.19962,-1.344,-1.0355
6,Statistics,10th percentile,stat_p10,QG58,0.60186,0.6961,-0.39383,0.61978,0.18028,-0.028121,0.25221,-0.34605,-0.3054
7,Statistics,90th percentile,stat_p90,8DWT,2.1471,1.9176,0.24861,1.0999,1.1668,0.028122,1.1958,0.38066,0.45541
8,Statistics,Maximum,stat_max,84IY,5.4204,3.0203,0.82235,1.2928,5.1853,0.14447,2.4061,1.7099,1.2369
9,Statistics,Interquartile range,stat_iqr,SALO,0.84007,0.68186,0.32497,0.25834,0.52158,0.027555,0.48961,0.36533,0.38038
10,Statistics,Range,stat_range,2OJQ,5.2666,2.6982,2.3365,0.93844,5.1795,0.26658,2.6057,3.0539,2.2724
11,Statistics,Mean absolute deviation,stat_mad,4FUA,0.48157,0.37692,0.20059,0.15024,0.31825,0.017688,0.29244,0.22997,0.23833
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,0.3459,0.28098,0.13631,0.10733,0.21678,0.011618,0.20434,0.15327,0.16006
13,Statistics,Median absolute deviation,stat_medad,N72L,0.48062,0.37622,0.19941,0.14954,0.31117,0.017686,0.29029,0.22916,0.23833
14,Statistics,Coefficient of variation,stat_cov,7TET,0.44018,0.33907,-4.6314,0.21087,0.6688,4617.4921,0.53853,110.8085,4.4703
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.31752,0.25615,-3.8291,0.14613,0.45286,-453.5711,0.372,-20.663,2.5006
16,Statistics,Energy,stat_energy,N8CA,24213.9821,21941.5097,764.3203,8813.5384,6162.7377,5.991,6636.1564,990.7486,1089.0271
17,Statistics,Root mean square,stat_rms,5ZWQ,1.484,1.4127,0.26366,0.89532,0.74867,0.023343,0.77689,0.30018,0.31472
