,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,2.6065,2.586,-0.056798,1.0221,0.91518,1.1738e-05,0.6602,0.0034768,0.019058
1,Statistics,Variance,stat_var,ECT3,0.78236,0.5791,0.097255,0.031569,0.20931,0.00016762,0.11615,0.11797,0.15273
2,Statistics,Skewness,stat_skew,KE2A,1.0574,1.0395,-0.71483,0.19155,0.95807,0.01995,0.58703,0.40075,0.89899
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,2.215,2.3734,1.1112,-0.36662,1.4849,0.98598,0.46594,0.50042,2.3078
4,Statistics,Median,stat_median,Y12H,2.5031,2.5142,-0.024381,1.0164,0.85435,3.9023e-05,0.62739,-0.018876,-0.022524
5,Statistics,Minimum,stat_min,1GSF,0.54582,0.69025,-1.6396,0.54,0.008602,-0.058104,-0.28489,-1.1049,-1.3913
6,Statistics,10th percentile,stat_p10,QG58,1.6039,1.7062,-0.46032,0.79348,0.39436,-0.015824,0.2502,-0.40941,-0.40869
7,Statistics,90th percentile,stat_p90,8DWT,3.6843,3.4687,0.30778,1.2685,1.509,0.015815,1.126,0.45059,0.4915
8,Statistics,Maximum,stat_max,84IY,7.3656,6.2749,0.89743,1.4861,3.1763,0.07351,2.1623,1.6375,2.1668
9,Statistics,Interquartile range,stat_iqr,SALO,1.0401,0.83569,0.38994,0.2415,0.58123,0.016022,0.44565,0.43662,0.45112
10,Statistics,Range,stat_range,2OJQ,6.8197,5.5846,2.537,0.94611,3.1677,0.13161,2.4472,2.7424,3.5581
11,Statistics,Mean absolute deviation,stat_mad,4FUA,0.66571,0.56086,0.2422,0.14278,0.35472,0.0099711,0.26953,0.26873,0.29201
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,0.4349,0.35403,0.16457,0.1007,0.24179,0.0066902,0.18696,0.18329,0.18916
13,Statistics,Median absolute deviation,stat_medad,N72L,0.65978,0.55732,0.24076,0.1427,0.35141,0.0099711,0.26824,0.26811,0.28999
14,Statistics,Coefficient of variation,stat_cov,7TET,0.33934,0.29427,-5.4906,0.17383,0.49991,1103.0121,0.51621,98.7874,20.5058
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.20552,0.16543,-5.39,0.11902,0.3325,415.8517,0.3476,-24.7087,-40.3815
16,Statistics,Energy,stat_energy,N8CA,80839.4831,77534.8753,1072.1294,11484.1496,11170.0745,1.7885,5890.0388,1258.8377,1633.5315
17,Statistics,Root mean square,stat_rms,5ZWQ,2.7525,2.6957,0.31699,1.0375,1.0232,0.012947,0.74298,0.34348,0.39127
