,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,23.4324,23.2099,-1.1348,60.4311,101.9867,-0.0012689,18.4968,-0.27552,-0.60255
1,Statistics,Variance,stat_var,ECT3,1045.6125,645.3922,8.163,624.0293,8261.0646,2.1179,143.0491,409.4587,579.0556
2,Statistics,Skewness,stat_skew,KE2A,-0.86716,-1.3668,-2.1731,4.0395,5.6613,-0.071676,2.1161,-0.4402,-1.1533
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,1.425,5.5017,9.094,20.9663,55.7286,1.0939,12.4966,8.7417,9.5
4,Statistics,Median,stat_median,Y12H,28,30.1482,-0.756,54.9769,84.9927,0.0074369,16.8887,0.095848,0.88708
5,Statistics,Minimum,stat_min,1GSF,-190,-242.6296,-19.0842,33.6055,0.31736,-10.224,-16.3367,-214.7368,-235.3613
6,Statistics,10th percentile,stat_p10,QG58,-19,-10.5926,-3.0903,44.0423,32.0835,-1.7981,6.0023,-22.3911,-22.2419
7,Statistics,90th percentile,stat_p90,8DWT,59,45.1481,1.2153,75.0642,177.2094,1.779,32.1971,22.2127,22.5078
8,Statistics,Maximum,stat_max,84IY,200,276.1482,9.1267,300.0839,1770.1694,7.8597,179.1016,190.2271,146.8096
9,Statistics,Interquartile range,stat_iqr,SALO,37,22.5926,1.8023,14.8613,73.4704,1.8187,13.3266,22.6185,21.6725
10,Statistics,Range,stat_range,2OJQ,390,518.7778,28.2109,266.4785,1769.8521,18.0837,195.4383,404.964,382.1709
11,Statistics,Mean absolute deviation,stat_mad,4FUA,24.4438,17.9743,1.6843,13.6618,52.4519,1.1241,8.5611,14.5577,15.7903
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,15.8748,10.3444,0.78376,6.3195,31.0205,0.75888,5.56,9.4498,9.1214
13,Statistics,Median absolute deviation,stat_medad,N72L,24.1208,16.7976,1.6424,12.6633,50.3983,1.124,8.4576,14.5542,15.7348
14,Statistics,Coefficient of variation,stat_cov,7TET,1.38,1.0946,-2.5176,0.41337,0.8912,-1146.9041,0.64662,-73.4431,-39.9361
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.69811,0.4161,-1.0043,0.13412,0.40821,103.4074,0.38162,157.6787,10.0017
16,Statistics,Energy,stat_energy,N8CA,185959712,138079440.8902,1102082.382,498626256.3222,2176254328.9654,246969.6638,56577810.6241,47756654.6883,67567166.664
17,Statistics,Root mean square,stat_rms,5ZWQ,39.9335,34.4107,3.0742,65.3907,136.6102,1.4553,22.0268,20.237,24.0711
