,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,441.9571,444.8773,1.2607,75.9485,47.65,-0.0052912,20.4086,-1.8898,-11.5243
1,Statistics,Variance,stat_var,ECT3,4450.521,4076.4522,52.5069,1200.8377,1311.9271,0.50966,288.7638,545.5891,2990.5942
2,Statistics,Skewness,stat_skew,KE2A,1.3942,1.2411,-0.49038,0.65684,1.9051,-0.029815,2.1163,-0.62951,-0.63408
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,4.4272,3.1263,0.01243,0.12946,5.6435,2.8339,7.7512,2.6992,0.69676
4,Statistics,Median,stat_median,Y12H,432.0991,434.2429,2.0222,72.8057,38.2016,-0.0014546,16.2964,-0.66638,-0.87959
5,Statistics,Minimum,stat_min,1GSF,237.2497,281.2189,-26.2642,22.7578,0.33088,-4.2237,-8.6273,-132.6969,-242.6843
6,Statistics,10th percentile,stat_p10,QG58,373.0314,377.1182,-9.693,33.1329,13.1367,-0.81073,4.7168,-28.5265,-88.0994
7,Statistics,90th percentile,stat_p90,8DWT,517.983,519.7017,10.2097,121.396,92.0244,0.79614,40.7697,23.6489,49.0307
8,Statistics,Maximum,stat_max,84IY,928.6329,865.8657,18.5152,209.9345,311.1826,3.9195,169.1682,109.4255,197.6844
9,Statistics,Interquartile range,stat_iqr,SALO,77.5247,79.42,8.5514,51.1074,40.2209,0.7341,17.8365,22.9842,66.8152
10,Statistics,Range,stat_range,2OJQ,691.3832,584.6468,44.7794,187.1767,310.8517,8.1432,177.7955,242.1224,440.3688
11,Statistics,Mean absolute deviation,stat_mad,4FUA,49.2109,48.7558,5.6036,28.1716,26.5783,0.51203,12.176,16.5624,42.592
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,31.8717,32.8086,3.7583,20.661,17.0344,0.31345,7.6478,9.8314,28.4219
13,Statistics,Median absolute deviation,stat_medad,N72L,48.5716,48.0983,5.5548,28.0753,25.4347,0.51202,11.7096,16.5259,41.6365
14,Statistics,Coefficient of variation,stat_cov,7TET,0.15095,0.14352,5.7477,0.45627,0.76014,-134.9235,0.83264,-12.36,-4.7453
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.088841,0.090338,2.3237,0.35157,0.46878,-74.6896,0.49361,-16.1659,-3.3759
16,Statistics,Energy,stat_energy,N8CA,3449742599.8297,3488002792.8012,934133.8727,120340890.0429,61861776.1122,8801.2697,12178716.5813,9482902.5775,53934943.8941
17,Statistics,Root mean square,stat_rms,5ZWQ,446.9638,449.4355,7.355,83.4806,59.8536,0.71392,26.557,23.4342,55.8874
