,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,302.1118,302.6205,1.1223,22.3441,8.0869,0.00017511,5.9509,-0.019036,-1.0821
1,Statistics,Variance,stat_var,ECT3,1795.5065,1678.5398,8.8409,246.0579,28.2501,0.049989,49.7158,70.7594,404.5392
2,Statistics,Skewness,stat_skew,KE2A,2.9121,2.9348,1.5482,3.0811,2.9528,-0.033269,5.0184,-0.031063,-0.54765
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,16.2863,16.0341,4.4946,13.2601,25.667,1.3205,43.3411,18.9482,8.4638
4,Statistics,Median,stat_median,Y12H,295.0074,295.4761,0.48282,16.8185,7.1918,0.00017777,4.3177,0.023045,-0.49385
5,Statistics,Minimum,stat_min,1GSF,162.0647,201.9337,-19.0738,6.9336,0.0093422,-1.9946,-11.694,-163.5035,-220.4025
6,Statistics,10th percentile,stat_p10,QG58,263.5295,265.6314,-1.4638,11.6083,2.7238,-0.27465,1.1103,-7.7559,-20.4247
7,Statistics,90th percentile,stat_p90,8DWT,342.8382,341.6946,4.9025,40.1282,14.1362,0.27571,11.5089,7.7451,18.5099
8,Statistics,Maximum,stat_max,84IY,858.2208,796.8094,22.7651,183.9194,124.6399,2.4521,155.0173,191.1582,232.1616
9,Statistics,Interquartile range,stat_iqr,SALO,38.2636,36.844,2.2843,11.2925,5.9681,0.28395,4.5576,7.1619,17.7661
10,Statistics,Range,stat_range,2OJQ,696.1561,594.8757,41.839,176.9858,124.6305,4.4466,166.7113,354.6617,452.5642
11,Statistics,Mean absolute deviation,stat_mad,4FUA,27.6156,26.6595,2.0185,10.2631,3.7654,0.17346,3.9868,5.3556,13.2795
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,16.1757,15.5593,1.0685,5.3351,2.4844,0.11806,1.9977,3.053,7.5934
13,Statistics,Median absolute deviation,stat_medad,N72L,26.9025,25.9085,1.9169,8.9822,3.6942,0.17346,3.6891,5.3555,13.2686
14,Statistics,Coefficient of variation,stat_cov,7TET,0.14026,0.13538,2.6493,0.70203,0.65725,1276.7937,1.1848,-441.8926,-18.5878
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.064353,0.06185,1.7226,0.2962,0.39654,344.8666,0.48098,-1791.9993,-15.7845
16,Statistics,Energy,stat_energy,N8CA,68033227945.745,68172593590.9073,7383627.3025,544836213.4565,68457926.4194,36542.4416,62230641.9464,51726304.2807,296579356.7179
17,Statistics,Root mean square,stat_rms,5ZWQ,305.0689,305.3812,3.1781,27.3005,9.6772,0.22358,9.2266,8.4119,20.1422
