,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,39.4744,39.919,0.79649,59.1299,151.5417,-0.00033911,14.5091,-0.069892,-0.76727
1,Statistics,Variance,stat_var,ECT3,1188.7061,773.1836,13.5697,555.1434,9944.9453,0.86036,113.2038,396.1039,832.7195
2,Statistics,Skewness,stat_skew,KE2A,-0.59996,-0.39281,4.2244,4.2048,1.3046,-0.033175,2.8258,-0.58078,-2.6803
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,2.6121,8.5122,21.3244,23.9898,2.54,1.3629,21.6955,6.8018,23.266
4,Statistics,Median,stat_median,Y12H,43,43.6296,0.051134,54.6954,129.9627,-0.00039857,12.794,-0.033101,-0.097609
5,Statistics,Minimum,stat_min,1GSF,-151,-111.963,-12.9766,26.6641,0.18387,-7.3405,-21.5074,-234.6785,-317.1904
6,Statistics,10th percentile,stat_p10,QG58,-1,12.0,-1.254,41.6747,45.9877,-1.1265,4.1097,-22.7061,-22.5881
7,Statistics,90th percentile,stat_p90,8DWT,75,62.5185,2.5494,75.1382,287.4296,1.1294,26.2129,22.8578,22.5258
8,Statistics,Maximum,stat_max,84IY,200,350.2963,31.0197,297.8095,1250.6837,6.8532,261.0436,133.1546,157.1106
9,Statistics,Interquartile range,stat_iqr,SALO,37,22.8148,1.3662,16.1129,122.3472,1.1456,11.0706,23.2222,19.9239
10,Statistics,Range,stat_range,2OJQ,351,462.2592,43.9963,271.1454,1250.4998,14.1937,282.551,367.8331,474.301
11,Statistics,Mean absolute deviation,stat_mad,4FUA,24.9819,18.0044,1.8235,13.1489,76.7409,0.71232,7.3541,14.6675,16.3935
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,15.5961,9.8261,0.63014,6.9088,51.7001,0.47779,4.654,9.6726,8.5761
13,Statistics,Median absolute deviation,stat_medad,N72L,24.8112,17.6721,1.6174,12.5865,74.7559,0.71232,7.2129,14.6675,16.3807
14,Statistics,Coefficient of variation,stat_cov,7TET,0.87342,0.69657,4.6249,0.39847,0.65807,-2735.2664,0.73332,-284.7597,-37.6099
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.44578,0.2697,4.719,0.14535,0.43753,-725.8952,0.41294,-281.5345,-58.3934
16,Statistics,Energy,stat_energy,N8CA,1356869248,1169053894.9266,7016231.5731,2001265761.8278,16256080277.8804,424980.2628,159902499.3596,195661119.0999,411619243.1167
17,Statistics,Root mean square,stat_rms,5ZWQ,52.4112,48.6488,3.7688,63.6513,181.4107,0.92755,17.9921,19.9025,28.8671
