,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,310.7251,311.0969,1.7035,60.1004,80.8512,0.0086531,10.8949,0.39032,-0.59824
1,Statistics,Variance,stat_var,ECT3,6277.0389,5059.9795,27.5216,1572.8289,6372.3747,6.2712,105.6737,575.4622,1800.6207
2,Statistics,Skewness,stat_skew,KE2A,3.8505,3.9066,-0.29659,1.4684,2.9566,0.018756,2.0169,0.38001,0.32375
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,18.1594,18.2433,5.6495,1.7817,12.8903,4.228,5.479,7.9873,4.8459
4,Statistics,Median,stat_median,Y12H,296.0387,295.5008,0.78017,45.4559,56.6548,0.0076059,7.7985,0.27747,0.32307
5,Statistics,Minimum,stat_min,1GSF,137.2457,196.8079,-29.6651,16.6171,0.54447,-14.7441,-9.845,-167.7778,-184.2752
6,Statistics,10th percentile,stat_p10,QG58,261.6878,268.558,-1.5134,25.2575,19.6445,-2.592,1.9521,-21.0678,-44.9467
7,Statistics,90th percentile,stat_p90,8DWT,342.082,343.614,7.944,117.3795,169.5306,2.6406,23.8931,22.1071,41.642
8,Statistics,Maximum,stat_max,84IY,951.5855,885.9533,22.7875,231.391,844.6112,19.1545,102.5664,188.0849,306.2465
9,Statistics,Interquartile range,stat_iqr,SALO,35.4158,31.0006,3.5525,47.1921,64.3794,2.31,10.0892,17.6126,38.6774
10,Statistics,Range,stat_range,2OJQ,814.3398,689.1454,52.4526,214.7739,844.0667,33.8986,112.4114,355.8626,490.5218
11,Statistics,Mean absolute deviation,stat_mad,4FUA,40.3678,37.0991,3.3343,30.8876,52.6702,1.7168,7.3838,14.928,28.84
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,15.2091,13.3975,1.7032,20.3838,28.8119,0.99079,4.4407,7.6856,16.5496
13,Statistics,Median absolute deviation,stat_medad,N72L,37.2458,33.1514,3.2085,28.5091,48.0274,1.7168,6.913,14.9275,28.8283
14,Statistics,Coefficient of variation,stat_cov,7TET,0.25498,0.22865,3.0796,0.65988,0.98733,289.4038,0.94354,61.4592,-70.9315
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.059653,0.052199,1.19,0.43167,0.4926,-76.0223,0.54943,21.9485,-121.23
16,Statistics,Energy,stat_energy,N8CA,2815509751.0478,2788516193.374,833025.5994,141967415.5583,353469081.7694,171713.0454,6143551.0165,15760902.7124,49312594.2091
17,Statistics,Root mean square,stat_rms,5ZWQ,320.6667,319.1258,5.5157,72.0062,113.619,2.5042,14.9791,23.992,42.4379
