,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,58.9458,58.2957,-1.3936,95.6219,194.5386,0.0016187,33.977,0.25195,1.6545
1,Statistics,Variance,stat_var,ECT3,1642.1913,464.1618,2.0794,58.3596,11054.2881,7.4974,331.6019,795.7354,440.813
2,Statistics,Skewness,stat_skew,KE2A,-0.073911,-0.43595,-0.45498,0.6447,0.60056,-0.036212,0.43982,-0.022801,-0.00037998
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,0.10279,0.89113,0.13276,0.94679,-0.076636,0.087449,0.33677,0.049853,0.30118
4,Statistics,Median,stat_median,Y12H,60,59.4444,-1.2223,95.117,180.2017,0.011229,32.5853,0.33282,1.195
5,Statistics,Minimum,stat_min,1GSF,-163,-103.4445,-9.6698,77.1012,0.56741,-12.3221,-22.506,-117.1058,-93.2167
6,Statistics,10th percentile,stat_p10,QG58,7,31.0,-3.316,86.3049,67.7053,-3.5011,11.6403,-35.8838,-24.2689
7,Statistics,90th percentile,stat_p90,8DWT,110,84.4074,0.34412,105.6238,341.7113,3.4823,58.1406,36.0069,28.7454
8,Statistics,Maximum,stat_max,84IY,200,136.2222,3.8269,142.8835,614.7747,11.7236,113.2492,114.9071,94.47
9,Statistics,Interquartile range,stat_iqr,SALO,54,27.1111,2.1362,9.9462,149.2788,3.6731,24.0036,38.0167,27.8785
10,Statistics,Range,stat_range,2OJQ,363,239.6667,13.4968,65.7822,614.2072,24.0458,135.7553,232.0129,187.6867
11,Statistics,Mean absolute deviation,stat_mad,4FUA,32.2659,16.7522,1.1811,5.9906,85.4642,2.1782,14.4026,22.4617,16.6173
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,22.691,11.359,0.8644,4.1469,61.5018,1.519,9.9727,15.7054,11.538
13,Statistics,Median absolute deviation,stat_medad,N72L,32.2636,16.7263,1.1741,5.9759,84.7483,2.1782,14.3561,22.4616,16.6131
14,Statistics,Coefficient of variation,stat_cov,7TET,0.68748,0.36957,-1.0347,0.079891,0.54046,1691.5403,0.53595,111.9618,12.69
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.45763,0.22961,-0.77816,0.052277,0.39619,130.6129,0.36062,56.2739,8.6487
16,Statistics,Energy,stat_energy,N8CA,270996032,204568132.3984,212993.1406,487351415.28,2589817597.0129,397075.7321,78703398.2535,42147100.1686,23491313.2862
17,Statistics,Root mean square,stat_rms,5ZWQ,71.5292,62.1494,2.0054,95.9266,221.1324,2.7381,38.5491,28.2099,21.0606
