,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,1.1033,1.099,-0.012546,0.56791,0.41873,8.1868e-06,0.40792,0.00060484,0.0013616
1,Statistics,Variance,stat_var,ECT3,0.41269,0.34809,0.026344,0.023267,0.085971,0.00018741,0.054359,0.033517,0.041199
2,Statistics,Skewness,stat_skew,KE2A,0.87626,0.73837,-1.1193,0.69313,1.2269,0.06815,1.1239,0.43852,0.79594
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,0.793,0.082341,6.0352,-0.26859,2.0277,1.7821,2.0039,2.3447,7.5226
4,Statistics,Median,stat_median,Y12H,0.97413,0.98021,0.0065978,0.53921,0.35264,-4.3516e-05,0.36584,-0.0081642,-0.000273
5,Statistics,Minimum,stat_min,1GSF,0.10275,0.16883,-2.1695,0.31242,0.00098194,-0.084656,-0.25701,-0.93396,-0.97662
6,Statistics,10th percentile,stat_p10,QG58,0.38883,0.43493,-0.21593,0.3928,0.10717,-0.016168,0.1564,-0.20996,-0.24332
7,Statistics,90th percentile,stat_p90,8DWT,1.9885,1.9203,0.16479,0.79746,0.82264,0.016143,0.71615,0.22294,0.2408
8,Statistics,Maximum,stat_max,84IY,6.2428,4.6404,0.75036,1.0089,2.6865,0.097009,1.9625,1.7271,2.6359
9,Statistics,Interquartile range,stat_iqr,SALO,0.96463,0.9286,0.19073,0.22172,0.38126,0.01579,0.28045,0.21194,0.2412
10,Statistics,Range,stat_range,2OJQ,6.14,4.4716,2.9198,0.69648,2.6855,0.18166,2.2195,2.6611,3.6125
11,Statistics,Mean absolute deviation,stat_mad,4FUA,0.52847,0.49312,0.12183,0.125,0.22958,0.010259,0.17832,0.13726,0.15237
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,0.39277,0.3732,0.080321,0.090573,0.15891,0.0066458,0.11831,0.089126,0.10141
13,Statistics,Median absolute deviation,stat_medad,N72L,0.52039,0.48582,0.1208,0.12297,0.22382,0.010259,0.175,0.13706,0.15236
14,Statistics,Coefficient of variation,stat_cov,7TET,0.58228,0.53684,-12.9369,0.26859,0.70023,1672.1646,0.57156,302.6844,149.0736
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.4576,0.43798,-29.8205,0.19951,0.49413,-308.5771,0.36355,-24.6038,-149.7945
16,Statistics,Energy,stat_energy,N8CA,92866.1287,88649.9835,1509.972,19701.6799,14888.2731,10.6776,12577.855,1909.6698,2347.4883
17,Statistics,Root mean square,stat_rms,5ZWQ,1.2767,1.2474,0.16279,0.58804,0.51118,0.01369,0.46985,0.18308,0.20298
