,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,348.3347,349.6844,2.085,47.1027,81.0208,-0.00033105,9.118,-0.24754,-3.0839
1,Statistics,Variance,stat_var,ECT3,1602.946,1404.719,18.8645,1180.5132,10323.9543,2.7855,109.2115,292.8334,1471.4215
2,Statistics,Skewness,stat_skew,KE2A,2.4943,2.6134,1.2216,1.9746,4.7395,-0.13227,3.2269,-0.59163,-1.5155
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,12.5393,11.8609,2.1066,4.9003,32.6374,9.5478,14.3768,8.2738,7.0182
4,Statistics,Median,stat_median,Y12H,342.0227,342.4794,0.59055,34.8591,53.1562,-0.003252,5.8324,-0.058924,-0.73938
5,Statistics,Minimum,stat_min,1GSF,27.4516,61.6723,-19.2868,12.9994,0.04394,-19.8211,-8.7063,-179.201,-384.2122
6,Statistics,10th percentile,stat_p10,QG58,315.1317,319.8097,-1.1161,18.2188,18.8712,-1.6745,1.838,-16.1973,-36.9383
7,Statistics,90th percentile,stat_p90,8DWT,382.8374,385.0691,9.1054,93.8147,159.229,1.6696,19.6718,16.1066,36.4173
8,Statistics,Maximum,stat_max,84IY,835.4695,713.526,30.6398,290.6427,1587.8664,17.1395,121.4863,158.2959,192.3589
9,Statistics,Interquartile range,stat_iqr,SALO,28.3016,25.0571,3.2688,35.9927,56.7309,1.559,7.3642,13.5324,29.7753
10,Statistics,Range,stat_range,2OJQ,808.0179,651.8537,49.9266,277.6433,1587.8224,36.9607,130.1926,337.4969,576.5711
11,Statistics,Mean absolute deviation,stat_mad,4FUA,24.551,23.0608,3.1712,25.3398,56.4137,1.1236,6.6161,10.9759,24.6653
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,12.3218,11.1415,1.7687,15.8203,25.774,0.66325,3.3604,5.9118,13.114
13,Statistics,Median absolute deviation,stat_medad,N72L,23.7696,21.9257,2.8013,23.3205,49.7378,1.1236,5.9101,10.9744,24.5562
14,Statistics,Coefficient of variation,stat_cov,7TET,0.11494,0.10718,2.0832,0.72944,1.2541,-5041.5825,1.1461,-69.1283,-12.4384
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.04126,0.036457,1.1267,0.43343,0.47099,1080.9076,0.52449,-133.083,-17.975
16,Statistics,Energy,stat_energy,N8CA,21535027129.2354,21665339369.474,4065898.2947,595423154.4334,2958277434.2737,487934.306,33693359.8133,51305478.9311,259410430.7126
17,Statistics,Root mean square,stat_rms,5ZWQ,350.628,351.6872,4.8178,58.3024,129.9551,1.669,13.869,17.1142,38.4829
