,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,506.526,507.183,1.39,86.5087,98.5299,1.0476e-05,4.5165,0.074984,-1.2179
1,Statistics,Variance,stat_var,ECT3,29846.2987,27605.3247,38.3136,2644.681,9840.1597,3.3834,22.2954,1015.2434,2217.6591
2,Statistics,Skewness,stat_skew,KE2A,0.57968,0.55716,-0.038454,1.165,2.7075,-0.017498,3.0829,0.083786,-0.03511
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,-0.27864,-0.29534,0.15195,1.2241,10.2664,5.0945,17.0322,6.4466,2.049
4,Statistics,Median,stat_median,Y12H,486.2801,489.1683,1.4756,72.9481,66.9837,0.0019399,3.091,0.084938,-1.2327
5,Statistics,Minimum,stat_min,1GSF,112.8447,159.9281,-26.1692,12.2851,0.036246,-15.2971,-8.4391,-257.6333,-358.0127
6,Statistics,10th percentile,stat_p10,QG58,296.6414,301.9261,-6.513,33.6304,22.3238,-1.8743,0.81734,-31.5336,-55.8957
7,Statistics,90th percentile,stat_p90,8DWT,771.3906,759.7752,9.2316,161.3718,215.1629,1.8852,9.8289,31.6761,53.7169
8,Statistics,Maximum,stat_max,84IY,1106.3218,1033.7325,30.2223,364.9146,1024.104,15.3981,79.2113,291.7157,285.5435
9,Statistics,Interquartile range,stat_iqr,SALO,230.3901,222.7532,8.2519,67.2341,80.1164,1.4543,4.1791,25.4847,50.2561
10,Statistics,Range,stat_range,2OJQ,993.4771,873.8044,56.3915,352.6296,1024.0678,30.6952,87.6504,549.349,643.5563
11,Statistics,Mean absolute deviation,stat_mad,4FUA,137.764,132.4892,4.9052,40.6578,66.6919,1.2073,3.1681,20.7226,34.4673
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,97.3561,93.8138,3.4046,28.0684,36.5502,0.65071,1.8354,11.2517,21.4878
13,Statistics,Median absolute deviation,stat_medad,N72L,136.6463,131.5449,4.9047,39.1275,60.4769,1.2073,2.932,20.7226,34.4673
14,Statistics,Coefficient of variation,stat_cov,7TET,0.34107,0.32759,4.4531,0.59447,1.0068,175575.7593,1.0454,424.9266,-38.6666
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.23507,0.22626,3.0085,0.41707,0.51068,774.5812,0.5673,292.8673,-21.6549
16,Statistics,Energy,stat_energy,N8CA,96638385221.2969,96106975232.0984,13579162.8837,3417402644.2831,6595733908.5936,1141591.4656,14405465.5338,342552133.5692,748754186.8448
17,Statistics,Root mean square,stat_rms,5ZWQ,535.1774,533.7039,6.3439,100.6401,139.8152,1.8394,6.5341,31.863,47.1078
