,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,4.3038,4.2586,-0.12971,1.3571,1.5502,-2.044e-05,0.69733,0.0011007,0.11433
1,Statistics,Variance,stat_var,ECT3,4.2524,3.4558,0.40058,0.10965,0.85194,0.00012454,0.1719,0.25062,1.1988
2,Statistics,Skewness,stat_skew,KE2A,0.94725,0.84048,-1.3337,-0.19464,1.1394,0.044676,0.91648,0.77946,0.85858
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,0.69935,0.44299,4.034,-0.60655,1.4985,0.76182,1.2268,4.1617,2.1646
4,Statistics,Median,stat_median,Y12H,3.8823,3.9559,-0.035754,1.3707,1.3367,-4.2391e-06,0.63355,-0.022321,0.0047876
5,Statistics,Minimum,stat_min,1GSF,0.78776,0.92967,-5.1518,0.45641,0.0047165,-0.058451,-0.28209,-2.0651,-3.3483
6,Statistics,10th percentile,stat_p10,QG58,2.027,2.1344,-0.91644,0.90979,0.57575,-0.013928,0.22461,-0.56422,-1.1058
7,Statistics,90th percentile,stat_p90,8DWT,7.1781,6.8144,0.54537,1.7694,2.8391,0.013676,1.2614,0.56648,1.4852
8,Statistics,Maximum,stat_max,84IY,13.1831,11.8824,1.635,2.1926,6.7079,0.068464,2.7151,4.5045,5.9433
9,Statistics,Interquartile range,stat_iqr,SALO,2.7618,2.5335,0.67264,0.50656,1.189,0.013972,0.52364,0.55405,1.1894
10,Statistics,Range,stat_range,2OJQ,12.3954,10.9528,6.7868,1.7362,6.7032,0.12692,2.9972,6.5696,9.2916
11,Statistics,Mean absolute deviation,stat_mad,4FUA,1.6411,1.4864,0.46116,0.27613,0.72412,0.0086537,0.32203,0.36544,0.80747
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,1.1452,1.0476,0.28819,0.20587,0.49758,0.0058412,0.21816,0.23262,0.50833
13,Statistics,Median absolute deviation,stat_medad,N72L,1.6096,1.4668,0.45363,0.27596,0.70555,0.0086537,0.31767,0.36491,0.80181
14,Statistics,Coefficient of variation,stat_cov,7TET,0.47914,0.43653,-4.8796,0.24401,0.59542,-545.9943,0.59457,454.8038,9.5766
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.33579,0.30919,-4.7087,0.18493,0.40823,-168.2752,0.39588,-23.1791,14.7067
16,Statistics,Energy,stat_energy,N8CA,359784.053,341077.3042,6593.7063,30825.4267,51419.265,1.9674,10396.995,3959.0997,19143.7974
17,Statistics,Root mean square,stat_rms,5ZWQ,4.7724,4.6466,0.64607,1.3969,1.8042,0.01116,0.81127,0.50062,1.1008
