,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,1.824,1.8101,-0.040552,0.87562,0.67961,3.3529e-06,0.61425,0.0011219,0.03555
1,Statistics,Variance,stat_var,ECT3,0.26348,0.16138,0.04974,0.022439,0.11485,0.00022921,0.1463,0.07346,0.053826
2,Statistics,Skewness,stat_skew,KE2A,0.13181,-0.41961,-0.37287,0.64391,0.73436,0.030758,2.6154,0.30242,0.23653
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,0.53111,0.47736,0.36087,1.8268,0.92925,1.1505,15.888,0.42542,0.20038
4,Statistics,Median,stat_median,Y12H,1.8142,1.8415,-0.024416,0.87743,0.64328,1.9475e-05,0.5577,-0.012284,0.028614
5,Statistics,Minimum,stat_min,1GSF,0.24616,0.42718,-1.1681,0.45877,0.0043356,-0.081663,-0.24263,-0.99951,-0.70209
6,Statistics,10th percentile,stat_p10,QG58,1.1885,1.2883,-0.33372,0.68766,0.26754,-0.018454,0.23641,-0.33409,-0.25922
7,Statistics,90th percentile,stat_p90,8DWT,2.4726,2.2816,0.22875,1.0407,1.1191,0.018516,1.0307,0.35041,0.33523
8,Statistics,Maximum,stat_max,84IY,4.7275,3.2536,0.65352,1.5772,2.5952,0.11001,4.664,1.3118,1.1192
9,Statistics,Interquartile range,stat_iqr,SALO,0.64095,0.49847,0.29315,0.19486,0.44879,0.018746,0.41231,0.34935,0.30479
10,Statistics,Range,stat_range,2OJQ,4.4813,2.8265,1.8216,1.1185,2.5909,0.19167,4.9066,2.3113,1.8213
11,Statistics,Mean absolute deviation,stat_mad,4FUA,0.39851,0.31207,0.1764,0.11564,0.26741,0.011642,0.2657,0.21303,0.18334
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,0.26846,0.21004,0.12209,0.080112,0.18587,0.0077879,0.17018,0.14624,0.12658
13,Statistics,Median absolute deviation,stat_medad,N72L,0.39843,0.31108,0.1759,0.11563,0.26579,0.011642,0.26117,0.21277,0.18325
14,Statistics,Coefficient of variation,stat_cov,7TET,0.28141,0.22193,-5.4997,0.17108,0.49866,4515.4772,0.62271,241.5759,6.5261
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.17608,0.1361,-4.3421,0.11208,0.33968,374.8602,0.35938,-46.4394,5.015
16,Statistics,Energy,stat_energy,N8CA,48002.703,45961.775,686.9627,10550.062,7710.2654,3.0643,7000.0483,982.0985,736.4954
17,Statistics,Root mean square,stat_rms,5ZWQ,1.8949,1.8542,0.22668,0.88834,0.75943,0.01514,0.7236,0.27104,0.23471
