,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,39.0609,38.6495,-0.84194,31.1181,82.9149,-0.00080258,9.2694,-0.033621,2.522
1,Statistics,Variance,stat_var,ECT3,306.7175,211.3103,5.7951,346.1973,2196.3397,0.35277,70.2386,126.625,522.5962
2,Statistics,Skewness,stat_skew,KE2A,-1.9068,-2.3115,1.9664,5.0313,1.0215,0.018669,4.2848,0.64665,-0.205
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,7.2715,8.6992,9.2096,33.6186,1.5795,0.27436,31.52,5.0875,4.6133
4,Statistics,Median,stat_median,Y12H,41,40.4444,-0.59206,26.8685,75.8653,-0.00049573,7.7139,-0.16799,-0.83434
5,Statistics,Minimum,stat_min,1GSF,-97,-70.037,-6.3222,14.6961,0.97908,-3.1979,-6.1801,-84.5371,-189.4418
6,Statistics,10th percentile,stat_p10,QG58,23,26.4444,-3.7408,19.4451,29.5092,-0.75383,2.5688,-12.6423,-18.8161
7,Statistics,90th percentile,stat_p90,8DWT,57,52.2222,0.76794,42.5525,143.2763,0.74741,16.3891,12.2265,35.4491
8,Statistics,Maximum,stat_max,84IY,108,78.6667,17.0463,238.4038,323.8162,3.1064,119.1103,100.5277,85.6599
9,Statistics,Interquartile range,stat_iqr,SALO,16,11.1481,2.3574,12.3347,60.3292,0.78341,6.4838,12.4091,22.6327
10,Statistics,Range,stat_range,2OJQ,205,148.7037,23.3685,223.7077,322.8371,6.3043,125.2904,185.0647,275.1017
11,Statistics,Mean absolute deviation,stat_mad,4FUA,11.8158,9.172,1.5938,9.9035,36.4971,0.46966,4.9882,8.1517,16.4069
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,7.1227,4.7838,1.0019,5.1399,25.124,0.3252,2.753,5.1946,10.1667
13,Statistics,Median absolute deviation,stat_medad,N72L,11.7006,9.0026,1.578,9.1929,36.0755,0.46966,4.7858,8.151,16.1113
14,Statistics,Coefficient of variation,stat_cov,7TET,0.44836,0.37611,-2.8592,0.59793,0.56522,-740.0459,0.90414,-334.6967,9.0643
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.19512,0.13713,-1.0558,0.22083,0.38247,-136.9171,0.40164,-33.8101,12.4708
16,Statistics,Energy,stat_energy,N8CA,62419364,58080563.3335,221545.2557,44776984.6693,308992701.6913,12016.3892,5319277.2898,4313266.0266,18017852.8507
17,Statistics,Root mean square,stat_rms,5ZWQ,42.8073,41.2928,2.5503,36.2565,95.2429,0.59394,12.4964,11.2528,22.9991
