,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,2.3612,2.3145,-0.1233,0.95032,0.88825,2.4707e-06,0.77286,0.018244,0.12032
1,Statistics,Variance,stat_var,ECT3,0.40681,0.253,0.074452,0.01872,0.18177,0.00066803,0.1575,0.10366,0.12673
2,Statistics,Skewness,stat_skew,KE2A,-0.050963,-0.48117,-0.3328,-0.032332,0.64274,0.069546,0.64571,0.22657,-0.30292
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,0.34222,0.2249,0.3447,-0.86638,0.60252,0.48278,0.41292,0.33885,0.74406
4,Statistics,Median,stat_median,Y12H,2.3846,2.384,-0.11052,0.94712,0.843,-9.1775e-05,0.72661,0.0069316,0.15291
5,Statistics,Minimum,stat_min,1GSF,0.46403,0.61763,-1.2908,0.5959,0.009458,-0.097906,-0.2371,-1.151,-1.164
6,Statistics,10th percentile,stat_p10,QG58,1.5139,1.5919,-0.47507,0.76735,0.37265,-0.032058,0.30505,-0.37958,-0.35459
7,Statistics,90th percentile,stat_p90,8DWT,3.1487,2.9038,0.20917,1.137,1.4591,0.031799,1.3007,0.4312,0.52454
8,Statistics,Maximum,stat_max,84IY,5.1528,4.0767,0.71583,1.2615,3.1944,0.10931,2.3202,1.3712,1.485
9,Statistics,Interquartile range,stat_iqr,SALO,0.77489,0.61827,0.35464,0.21602,0.56121,0.03304,0.55991,0.41331,0.41879
10,Statistics,Range,stat_range,2OJQ,4.6887,3.459,2.0067,0.66555,3.1849,0.20722,2.5573,2.5222,2.649
11,Statistics,Mean absolute deviation,stat_mad,4FUA,0.49347,0.39217,0.21511,0.11522,0.33707,0.020191,0.31774,0.25216,0.27264
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,0.32906,0.26337,0.14818,0.087549,0.23434,0.013754,0.22607,0.17152,0.17903
13,Statistics,Median absolute deviation,stat_medad,N72L,0.49307,0.38725,0.21487,0.11519,0.33506,0.02019,0.31584,0.252,0.27131
14,Statistics,Coefficient of variation,stat_cov,7TET,0.27013,0.21732,-2.213,0.14397,0.47999,10460.9543,0.5135,17.6471,2.9587
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.16368,0.13228,-1.5565,0.11318,0.32455,-233.9391,0.3724,17.3028,1.6092
16,Statistics,Energy,stat_energy,N8CA,39923.2417,37439.769,598.3523,6152.3242,6478.91,4.4585,5037.6104,694.0249,942.4329
17,Statistics,Root mean square,stat_rms,5ZWQ,2.4458,2.3685,0.29942,0.96012,0.98528,0.025846,0.8688,0.32247,0.37578
