,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,4.5532,4.5214,-0.087289,1.7309,1.6121,2.2238e-06,0.949,0.0029939,0.12162
1,Statistics,Variance,stat_var,ECT3,8.7261,7.5005,0.5543,0.55051,1.488,0.00036146,0.52844,0.42416,1.7162
2,Statistics,Skewness,stat_skew,KE2A,2.0285,1.9869,-1.6425,2.0447,2.1934,0.10815,2.6332,0.6554,1.5099
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,6.4335,6.1963,7.2785,6.2155,7.7228,8.2483,11.8132,9.6331,8.4833
4,Statistics,Median,stat_median,Y12H,3.9436,3.9792,0.024895,1.5519,1.3389,-6.542e-05,0.79463,-0.020293,0.026395
5,Statistics,Minimum,stat_min,1GSF,0.25038,0.39046,-7.9933,0.57845,0.0042919,-0.2123,-0.57997,-6.4508,-5.3875
6,Statistics,10th percentile,stat_p10,QG58,1.6959,1.9,-0.93142,1.045,0.46023,-0.020073,0.30401,-0.664,-1.253
7,Statistics,90th percentile,stat_p90,8DWT,7.7795,7.4728,0.65948,2.6504,2.9823,0.02023,1.6961,0.69582,1.5045
8,Statistics,Maximum,stat_max,84IY,26.8641,23.3299,3.8619,6.6768,12.3167,0.22029,9.9233,8.274,13.8314
9,Statistics,Interquartile range,stat_iqr,SALO,3.0119,2.808,0.76216,0.72218,1.2174,0.019736,0.67588,0.63878,1.2592
10,Statistics,Range,stat_range,2OJQ,26.6137,22.9394,11.8552,6.0983,12.3124,0.43259,10.5033,14.7248,19.2189
11,Statistics,Mean absolute deviation,stat_mad,4FUA,2.0799,1.9272,0.52645,0.52379,0.85428,0.013313,0.48832,0.44761,0.90064
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,1.2735,1.176,0.32395,0.31546,0.51947,0.0082973,0.28774,0.27089,0.53976
13,Statistics,Median absolute deviation,stat_medad,N72L,2.0174,1.872,0.51758,0.50097,0.82223,0.013312,0.46956,0.44714,0.89658
14,Statistics,Coefficient of variation,stat_cov,7TET,0.64877,0.60572,-8.5293,0.42866,0.75666,8549.5251,0.766,217.5331,10.7718
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.36159,0.33696,-13.5505,0.22438,0.4254,-191.5182,0.40211,-22.2804,13.8125
16,Statistics,Energy,stat_energy,N8CA,2133986.4628,2024313.1732,40706.6083,256920.0128,296059.6816,26.1848,103522.8861,30727.8928,125398.554
17,Statistics,Root mean square,stat_rms,5ZWQ,5.4275,5.2862,0.74961,1.8832,2.0216,0.019012,1.1954,0.65129,1.3157
