,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,4.7513,4.5183,-0.60146,1.2248,2.1464,-7.1922e-05,0.3954,0.075249,1.1598
1,Statistics,Variance,stat_var,ECT3,9.7102,7.7312,0.88645,0.15802,1.6946,6.6767e-05,0.06112,0.33059,3.319
2,Statistics,Skewness,stat_skew,KE2A,1.5039,1.5086,-1.2223,0.34662,1.2336,0.13147,0.95807,0.98697,1.3194
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,1.3148,1.3372,1.6797,-0.79901,0.58316,1.0536,1.1737,2.3952,1.7833
4,Statistics,Median,stat_median,Y12H,3.652,3.5061,-0.40226,1.168,1.6923,-0.00031106,0.35697,0.013496,0.8078
5,Statistics,Minimum,stat_min,1GSF,0.79999,1.0763,-4.589,0.47453,0.20375,-0.029396,-0.11919,-1.6586,-2.3512
6,Statistics,10th percentile,stat_p10,QG58,2.0796,2.1688,-2.0457,0.74751,0.95731,-0.0096705,0.12276,-0.58512,-0.6206
7,Statistics,90th percentile,stat_p90,8DWT,10.2729,9.4178,0.35371,1.8121,4.4753,0.01012,0.73811,0.77112,3.9437
8,Statistics,Maximum,stat_max,84IY,14.8774,13.3522,1.1783,2.1505,7.1387,0.03653,1.4353,3.1676,7.4695
9,Statistics,Interquartile range,stat_iqr,SALO,2.4899,2.3668,0.92494,0.62942,1.2762,0.0097737,0.31368,0.67437,1.6179
10,Statistics,Range,stat_range,2OJQ,14.0774,12.2759,5.7672,1.676,6.9349,0.065926,1.5545,4.8263,9.8207
11,Statistics,Mean absolute deviation,stat_mad,4FUA,2.3363,2.0967,0.69255,0.33549,1.0145,0.0062393,0.1914,0.43011,1.2953
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,1.3656,1.2319,0.4175,0.25502,0.6548,0.0041341,0.12949,0.27934,0.72388
13,Statistics,Median absolute deviation,stat_medad,N72L,2.0809,1.8572,0.66744,0.33342,0.93033,0.0062343,0.18873,0.42668,1.2471
14,Statistics,Coefficient of variation,stat_cov,7TET,0.65585,0.61538,-1.5654,0.32456,0.60649,-113.6104,0.62526,7.6409,1.5708
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.31174,0.30216,-0.98029,0.26028,0.33436,-29.7888,0.42215,9.1604,0.93892
16,Statistics,Energy,stat_energy,N8CA,42712.8464,37237.9245,1651.3704,2193.6823,8337.127,0.08834,287.6996,444.8584,6170.8119
17,Statistics,Root mean square,stat_rms,5ZWQ,5.682,5.3053,1.1172,1.2877,2.5103,0.0081714,0.46633,0.57987,2.1597
