,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,3.2116,3.1431,-0.18304,1.3805,1.2812,-1.4292e-05,0.6372,0.014408,0.26446
1,Statistics,Variance,stat_var,ECT3,4.9956,3.8322,0.56399,0.12947,1.0322,9.0746e-05,0.20116,0.32979,1.6138
2,Statistics,Skewness,stat_skew,KE2A,0.87813,0.69937,-1.0885,0.35359,1.1028,0.0079873,1.2582,0.51961,0.31122
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,0.71151,0.43506,1.433,0.64933,1.3998,0.67903,3.022,1.812,0.14224
4,Statistics,Median,stat_median,Y12H,2.8482,2.9424,0.028521,1.3687,1.0587,2.4922e-05,0.55721,-0.012104,0.2141
5,Statistics,Minimum,stat_min,1GSF,0.19,0.24405,-3.9693,0.38304,0.00383,-0.04195,-0.2593,-3.0004,-3.6408
6,Statistics,10th percentile,stat_p10,QG58,0.59547,0.67381,-1.2441,0.94682,0.17718,-0.011693,0.14935,-0.65308,-1.3026
7,Statistics,90th percentile,stat_p90,8DWT,6.1909,5.6733,0.59458,1.8161,2.6725,0.011882,1.2209,0.71637,1.8792
8,Statistics,Maximum,stat_max,84IY,13.493,11.7271,1.9471,2.604,6.6682,0.041543,3.588,3.4872,5.4592
9,Statistics,Interquartile range,stat_iqr,SALO,3.3093,2.8702,0.94078,0.42755,1.4492,0.011752,0.57105,0.64992,1.794
10,Statistics,Range,stat_range,2OJQ,13.303,11.4831,5.9164,2.221,6.6643,0.083494,3.8473,6.4876,9.1
11,Statistics,Mean absolute deviation,stat_mad,4FUA,1.8146,1.5894,0.59,0.27608,0.8143,0.0073531,0.34621,0.4296,1.0185
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,1.339,1.1694,0.40034,0.18131,0.59126,0.004927,0.23714,0.27685,0.72292
13,Statistics,Median absolute deviation,stat_medad,N72L,1.7941,1.5823,0.56604,0.27592,0.79711,0.0073531,0.34056,0.42897,1.0177
14,Statistics,Coefficient of variation,stat_cov,7TET,0.69594,0.62282,-4.1029,0.26065,0.79299,-666.5207,0.70387,39.8577,4.8036
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.54995,0.47659,-3.6262,0.15627,0.61705,-84.4547,0.47936,-21.1853,4.081
16,Statistics,Energy,stat_energy,N8CA,224138.7911,200734.9703,8747.2707,29794.5792,39143.6839,1.3285,8889.0373,4831.1568,24650.6593
17,Statistics,Root mean square,stat_rms,5ZWQ,3.9128,3.7029,0.77298,1.4266,1.6352,0.0095261,0.77921,0.57445,1.2976
