,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,5.4046,5.3673,-0.11415,2.1688,2.0005,-1.2221e-05,0.90393,-0.0066388,0.042508
1,Statistics,Variance,stat_var,ECT3,24.443,21.2606,1.3813,0.73708,3.9016,0.00018963,0.41464,0.73475,4.5388
2,Statistics,Skewness,stat_skew,KE2A,1.5305,1.4735,-1.3382,0.53237,1.4763,-0.027036,1.2878,0.19298,0.37895
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,2.2285,2.1305,2.7161,-0.18636,1.8598,1.5832,2.427,2.3078,1.7749
4,Statistics,Median,stat_median,Y12H,3.8265,4.0488,0.14905,2.0671,1.3039,-3.8249e-05,0.77116,-0.019049,-0.11758
5,Statistics,Minimum,stat_min,1GSF,0.29672,0.36686,-6.8297,0.41112,0.0084569,-0.079564,-0.53909,-4.3963,-10.7279
6,Statistics,10th percentile,stat_p10,QG58,0.84905,0.91273,-1.7555,1.1433,0.24059,-0.016474,0.2235,-0.97912,-2.3289
7,Statistics,90th percentile,stat_p90,8DWT,12.4061,11.7984,0.9877,3.454,4.9489,0.016424,1.7478,0.96813,2.5969
8,Statistics,Maximum,stat_max,84IY,29.7152,27.2431,4.3736,4.6796,11.9587,0.079745,5.1307,4.6886,10.2572
9,Statistics,Interquartile range,stat_iqr,SALO,5.811,5.5195,1.0028,1.1231,2.3701,0.015938,0.78273,0.83654,2.3016
10,Statistics,Range,stat_range,2OJQ,29.4185,26.8762,11.2033,4.2684,11.9503,0.15931,5.6698,9.0848,20.9851
11,Statistics,Mean absolute deviation,stat_mad,4FUA,3.78,3.5257,0.8373,0.68408,1.5316,0.010337,0.49257,0.6103,1.5665
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,2.4865,2.3357,0.46313,0.47632,1.0226,0.0067021,0.32834,0.36415,0.97463
13,Statistics,Median absolute deviation,stat_medad,N72L,3.5609,3.3593,0.78581,0.6791,1.4309,0.010337,0.48096,0.61021,1.5597
14,Statistics,Coefficient of variation,stat_cov,7TET,0.91477,0.85907,-10.2962,0.39585,0.98737,-1126.8063,0.71236,-129.1158,50.1181
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.63448,0.59687,15.9619,0.26706,0.70824,247.7562,0.46926,-23.8298,-70.7423
16,Statistics,Energy,stat_energy,N8CA,1473957.1004,1375494.6205,38306.2107,149471.9705,217129.3922,5.2097,33837.8969,20186.2401,124739.1364
17,Statistics,Root mean square,stat_rms,5ZWQ,7.3248,7.0759,1.1808,2.3326,2.8113,0.013771,1.1098,0.8572,2.1309
