,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,343.2385,346.0809,4.6025,84.1366,137.9867,-0.00046105,33.5791,-0.93506,-4.6812
1,Statistics,Variance,stat_var,ECT3,16864.6662,15166.8794,46.188,3474.5282,33531.6611,0.50941,1213.8222,1374.0988,3248.9352
2,Statistics,Skewness,stat_skew,KE2A,2.1532,2.0382,0.22577,0.64634,2.7046,-0.073176,2.3624,-0.087224,-0.30886
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,4.2132,3.5227,0.31602,-0.3347,9.8404,6.1122,9.3019,5.5495,2.0497
4,Statistics,Median,stat_median,Y12H,297.4172,299.7101,3.0073,75.8129,63.8144,0.00052953,22.9264,-0.29417,0.05058
5,Statistics,Minimum,stat_min,1GSF,73.0963,156.4276,-29.3817,8.556,0.072911,-6.6623,-22.6233,-243.451,-257.0486
6,Statistics,10th percentile,stat_p10,QG58,256.0141,259.2891,-2.4295,16.5639,13.8629,-0.75723,4.198,-38.1247,-80.5912
7,Statistics,90th percentile,stat_p90,8DWT,541.4181,541.5717,14.6412,165.9417,365.4377,0.75985,76.2647,35.6349,55.149
8,Statistics,Maximum,stat_max,84IY,1065.7444,936.8432,25.9698,311.3501,1904.8572,5.8636,444.4662,315.6562,329.02
9,Statistics,Interquartile range,stat_iqr,SALO,67.7217,71.6143,8.9187,97.5702,147.0854,0.55442,37.409,21.0788,52.1119
10,Statistics,Range,stat_range,2OJQ,992.648,780.4156,55.3515,302.7942,1904.7843,12.5259,467.0895,559.1072,586.0686
11,Statistics,Mean absolute deviation,stat_mad,4FUA,88.9089,87.1137,5.4707,49.7239,125.39,0.4663,25.0309,22.5625,40.3377
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,40.4723,42.8051,3.8709,38.7091,69.3381,0.25197,15.9499,10.3682,23.6208
13,Statistics,Median absolute deviation,stat_medad,N72L,74.4234,72.7438,5.3444,49.3777,109.0995,0.4663,23.5683,22.549,40.0691
14,Statistics,Coefficient of variation,stat_cov,7TET,0.37835,0.35585,1.4766,0.70059,1.3271,-1548.0694,1.0375,-39.6432,-12.1762
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.11092,0.1155,0.9359,0.62359,0.73558,234.6482,0.67166,-52.9578,-48.0704
16,Statistics,Energy,stat_energy,N8CA,11872078970.8745,11895128804.545,5938864.915,930311526.6504,4634325684.1388,44905.7695,206397346.359,121206629.1669,288331876.2741
17,Statistics,Root mean square,stat_rms,5ZWQ,366.9841,367.3402,8.208,102.7302,229.2858,0.71373,48.3878,37.0806,57.1913
