,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,411.6478,412.9278,0.15227,111.7679,257.8129,-0.0026432,16.3988,-0.77779,-5.76
1,Statistics,Variance,stat_var,ECT3,7826.7965,6496.0069,41.3126,2734.5545,62122.0303,24.6804,253.8962,1263.3895,3336.7428
2,Statistics,Skewness,stat_skew,KE2A,1.3975,1.1548,-0.60569,0.78519,1.9148,0.16157,5.5118,-0.35968,-0.95818
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,3.6762,2.1457,1.5342,0.0013318,4.1414,5.4372,66.5527,4.2619,2.9406
4,Statistics,Median,stat_median,Y12H,401.7725,405.1156,0.69647,101.0582,169.5753,-0.03096,12.5697,0.41596,0.79799
5,Statistics,Minimum,stat_min,1GSF,138.2457,217.2118,-32.9391,33.5152,1.4948,-36.9126,-9.844,-290.8,-325.7813
6,Statistics,10th percentile,stat_p10,QG58,319.6494,325.1442,-8.5751,53.2999,49.1643,-5.4462,4.1338,-37.6641,-74.5001
7,Statistics,90th percentile,stat_p90,8DWT,510.6748,509.7533,7.0323,188.3998,590.9107,5.3638,32.0805,35.8907,53.5571
8,Statistics,Maximum,stat_max,84IY,1053.759,883.3385,22.5868,321.9202,1770.1308,38.8823,354.0327,222.1499,233.9478
9,Statistics,Interquartile range,stat_iqr,SALO,98.6156,95.0523,5.9828,75.8743,254.463,4.9837,13.3203,31.2258,57.1652
10,Statistics,Range,stat_range,2OJQ,915.5133,666.1267,55.526,288.405,1768.6361,75.7949,363.8767,512.9499,559.7291
11,Statistics,Mean absolute deviation,stat_mad,4FUA,64.5617,60.5066,4.6383,42.8692,183.1056,3.4951,9.8295,24.1131,41.236
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,41.2133,39.7133,2.7445,31.364,112.12,2.1315,5.7546,13.5555,24.7245
13,Statistics,Median absolute deviation,stat_medad,N72L,64.056,60.2125,4.6153,42.0928,168.1707,3.495,9.289,24.0864,40.8071
14,Statistics,Coefficient of variation,stat_cov,7TET,0.21491,0.19519,42.2111,0.46787,0.96676,-1879.5027,0.97167,-45.6991,-10.0286
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.12314,0.11826,4.2056,0.35432,0.59153,-99.7484,0.47101,-85.2196,-20.4684
16,Statistics,Energy,stat_energy,N8CA,5253889996.1363,5245730624.5779,1225026.1334,451256023.2419,3810879271.3132,731429.8848,15494174.3913,37459739.7784,99870958.8225
17,Statistics,Root mean square,stat_rms,5ZWQ,421.0471,420.72,6.4293,123.3962,358.5938,4.9679,22.8652,35.5527,58.051
