,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,3.9496,3.9006,-0.13717,0.81314,1.3295,-8.8433e-06,0.36205,0.0035301,0.12603
1,Statistics,Variance,stat_var,ECT3,2.5235,2.1801,0.13452,0.026331,0.34912,7.3618e-05,0.047124,0.081003,0.3951
2,Statistics,Skewness,stat_skew,KE2A,0.22797,0.17917,-0.61618,-0.23411,0.42001,0.023227,0.71637,0.23418,0.2601
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,-0.069502,-0.080489,0.59629,0.22924,0.12301,1.0032,0.79374,0.7856,0.48441
4,Statistics,Median,stat_median,Y12H,3.9982,3.9618,-0.09827,0.82771,1.3069,-8.8293e-05,0.33559,-0.0082781,0.084364
5,Statistics,Minimum,stat_min,1GSF,0.39832,0.48756,-1.9059,0.30035,0.0286,-0.042102,-0.267,-1.308,-1.9951
6,Statistics,10th percentile,stat_p10,QG58,1.8224,1.9154,-0.60932,0.59497,0.56625,-0.010569,0.10365,-0.339,-0.60873
7,Statistics,90th percentile,stat_p90,8DWT,5.892,5.6965,0.29504,0.99974,2.0996,0.010565,0.65038,0.35971,0.92383
8,Statistics,Maximum,stat_max,84IY,9.8885,9.2052,0.95223,1.2881,3.9809,0.045504,1.5715,1.3959,3.0669
9,Statistics,Interquartile range,stat_iqr,SALO,2.2016,2.0318,0.49009,0.20193,0.79683,0.010407,0.29463,0.3524,0.84214
10,Statistics,Range,stat_range,2OJQ,9.4902,8.7177,2.8581,0.98775,3.9523,0.087606,1.8385,2.7039,5.062
11,Statistics,Mean absolute deviation,stat_mad,4FUA,1.2746,1.1853,0.29002,0.12597,0.47058,0.006579,0.17275,0.22014,0.49798
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,0.90305,0.83779,0.20111,0.083995,0.3301,0.0043845,0.12137,0.14792,0.34617
13,Statistics,Median absolute deviation,stat_medad,N72L,1.274,1.1844,0.28831,0.12535,0.47022,0.0065786,0.17152,0.21993,0.49703
14,Statistics,Coefficient of variation,stat_cov,7TET,0.40221,0.37854,-2.6738,0.19956,0.44443,-970.233,0.59959,80.6245,4.9874
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.28332,0.26432,-2.0573,0.12388,0.30592,-346.8,0.42284,-397.8844,3.6799
16,Statistics,Energy,stat_energy,N8CA,364106.6496,349476.9995,3080.5901,13812.9925,42526.9711,1.4791,3580.2451,1627.6814,8257.1442
17,Statistics,Root mean square,stat_rms,5ZWQ,4.2571,4.1707,0.39158,0.82917,1.4549,0.0085801,0.42214,0.28463,0.64108
