,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,30.6944,39.3243,6.5408,122.0121,86.2692,0.038744,16.1929,-3.7895,-32.6391
1,Statistics,Variance,stat_var,ECT3,883.0998,2733.7723,73.8098,12747.4553,22632.5322,9.7338,299.2668,3871.505,16781.7838
2,Statistics,Skewness,stat_skew,KE2A,0.80198,3.3443,0.51161,1.1377,5.8288,-0.022906,3.4288,-1.8219,-1.3651
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,5.2309,14.4998,-0.87142,0.1934,43.3548,5.4556,18.6173,5.9497,0.6938
4,Statistics,Median,stat_median,Y12H,29,29.1111,3.1931,60.9196,47.7117,-0.0019918,10.977,-0.052321,5.5564
5,Statistics,Minimum,stat_min,1GSF,-99,-74.2963,-20.1029,22.2779,0.18678,-19.6728,-12.9135,-386.1968,-431.9037
6,Statistics,10th percentile,stat_p10,QG58,1,5.0,-1.7163,28.7734,17.0969,-2.6254,3.693,-37.6805,-275.5524
7,Statistics,90th percentile,stat_p90,8DWT,63,73.2185,20.0428,305.9577,160.3521,3.0185,34.1985,66.4968,79.4809
8,Statistics,Maximum,stat_max,84IY,200,406.7407,27.3983,511.8099,1817.4075,17.9478,215.6747,152.5773,147.8503
9,Statistics,Interquartile range,stat_iqr,SALO,27,23.4815,14.1251,161.7202,50.0836,1.6991,12.4417,34.4927,91.3027
10,Statistics,Range,stat_range,2OJQ,299,481.037,47.5013,489.532,1817.2207,37.6205,228.5882,538.7741,579.754
11,Statistics,Mean absolute deviation,stat_mad,4FUA,20.1447,28.5596,7.4711,94.7065,71.0298,1.8533,10.9725,36.6364,98.6091
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,11.7959,10.9205,5.9259,70.5213,23.695,0.80605,5.7211,16.4486,58.9791
13,Statistics,Median absolute deviation,stat_medad,N72L,20.0943,26.1776,7.1514,85.6738,58.1364,1.8527,9.9304,36.3904,87.7884
14,Statistics,Coefficient of variation,stat_cov,7TET,0.96816,1.3296,1.3135,0.92536,1.7439,80.527,1.0683,-16.4193,-3.969
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.45763,0.38424,1.0175,0.70653,0.46617,35.997,0.48514,-45.8526,3.9866
16,Statistics,Energy,stat_energy,N8CA,58309360,136734344.7153,3724631.8217,882808446.4129,960773165.9794,311004.5283,17936985.6361,124137859.5415,570143254.3745
17,Statistics,Root mean square,stat_rms,5ZWQ,42.7229,65.423,10.7978,166.236,173.4212,3.1201,23.6955,62.3367,133.593
