,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,346.2963,346.2874,0.46272,29.5094,53.8958,0.00090372,2.2619,0.017715,0.2093
1,Statistics,Variance,stat_var,ECT3,429.6199,336.282,4.0374,196.7652,943.4112,0.58734,7.7609,69.2476,195.5871
2,Statistics,Skewness,stat_skew,KE2A,0.45979,0.59471,3.655,3.6059,1.0966,0.021658,5.9154,-0.10686,0.51064
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,2.501,2.3315,17.2024,17.7402,2.4055,6.3683,60.104,7.3852,3.1389
4,Statistics,Median,stat_median,Y12H,345.9172,346.1096,0.040431,25.0979,49.3678,0.0009944,1.5834,0.003282,0.14428
5,Statistics,Minimum,stat_min,1GSF,212.1908,252.0889,-3.9926,15.303,0.020885,-8.4992,-2.5127,-123.45,-110.9103
6,Statistics,10th percentile,stat_p10,QG58,322.2277,324.931,-0.85992,20.6705,18.8856,-0.86544,0.57283,-9.4297,-16.0952
7,Statistics,90th percentile,stat_p90,8DWT,369.0185,365.5994,1.6531,43.044,94.1435,0.87144,4.1951,9.4609,14.8676
8,Statistics,Maximum,stat_max,84IY,572.144,465.9293,16.1983,179.4707,337.043,7.5243,61.6071,121.8851,86.123
9,Statistics,Interquartile range,stat_iqr,SALO,23.0115,19.8931,1.0624,7.7546,39.4579,0.87968,1.5244,9.5542,14.714
10,Statistics,Range,stat_range,2OJQ,359.9532,213.8404,20.191,164.1677,337.0221,16.0236,64.1199,245.3351,197.0333
11,Statistics,Mean absolute deviation,stat_mad,4FUA,15.242,13.3598,1.1006,8.4257,23.8606,0.56205,1.4787,6.1013,10.0512
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,9.6892,8.3718,0.46446,3.7416,16.4353,0.36783,0.67758,3.9921,6.2246
13,Statistics,Median absolute deviation,stat_medad,N72L,15.2385,13.3589,1.015,7.2885,23.5848,0.56205,1.3295,6.1013,10.051
14,Statistics,Coefficient of variation,stat_cov,7TET,0.059854,0.052956,4.3425,0.47535,0.5699,848.0263,1.2316,469.7324,66.8185
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.033281,0.028783,4.2976,0.1475,0.38565,650.6092,0.43706,-2425.5119,-44.2019
16,Statistics,Energy,stat_energy,N8CA,22034293561.0015,22016075340.2716,778380.7703,195454543.3416,704538479.1472,107533.0662,2357589.7441,12678192.6739,35816881.1501
17,Statistics,Root mean square,stat_rms,5ZWQ,346.916,346.7726,2.0619,32.6737,62.0336,0.76638,3.5885,8.3215,13.9868
