,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,28.5501,28.447,-0.23037,68.737,217.3683,-0.00013627,25.2702,0.0090626,-0.072141
1,Statistics,Variance,stat_var,ECT3,824.1551,275.1616,0.75817,35.9385,16302.0973,6.233,191.7385,340.5461,156.075
2,Statistics,Skewness,stat_skew,KE2A,-0.14478,-0.50904,-0.65437,0.15269,1.0619,0.0063084,0.49841,-0.0073519,0.019516
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,0.3145,1.4177,1.9581,-0.16368,1.6022,0.12863,0.43359,0.12478,0.42141
4,Statistics,Median,stat_median,Y12H,29,29.1111,-0.13462,68.5983,196.0388,-0.0043027,24.1286,0.0010211,-0.14635
5,Statistics,Minimum,stat_min,1GSF,-128,-83.3704,-5.2513,48.369,0.43737,-12.42,-25.0062,-81.1339,-66.6812
6,Statistics,10th percentile,stat_p10,QG58,-8,8.3704,-1.3127,61.0177,74.1023,-3.1818,8.5274,-23.4493,-15.7815
7,Statistics,90th percentile,stat_p90,8DWT,65,48.6296,0.69377,76.672,387.6979,3.1826,43.517,23.4405,15.8178
8,Statistics,Maximum,stat_max,84IY,152,95.6296,7.3123,99.5768,1036.4701,13.3249,96.6193,89.2276,96.0949
9,Statistics,Interquartile range,stat_iqr,SALO,38,20.3333,0.93855,8.0915,162.139,3.3234,18.201,24.6372,16.4059
10,Statistics,Range,stat_range,2OJQ,280,179.0,12.5636,51.2078,1036.0327,25.7449,121.6255,170.3616,162.7761
11,Statistics,Mean absolute deviation,stat_mad,4FUA,22.6636,12.6967,0.64128,4.8049,99.2578,1.9832,10.9433,14.6512,9.8586
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,15.9033,8.4911,0.39988,3.3809,67.7497,1.3801,7.5767,10.1964,6.8204
13,Statistics,Median absolute deviation,stat_medad,N72L,22.6562,12.6852,0.6359,4.8036,97.7822,1.9832,10.9053,14.6512,9.8584
14,Statistics,Coefficient of variation,stat_cov,7TET,1.0055,0.58312,-3.7797,0.087215,0.58739,-18321.5148,0.54796,2036.2782,-173.1758
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.65517,0.3508,-2.7885,0.058961,0.39616,-2164.2254,0.3694,271.4579,-113.4035
16,Statistics,Energy,stat_energy,N8CA,470041792,310939351.9822,232616.3492,1365087141.7754,18222638457.9223,1787261.203,238086930.547,97648199.349,44754450.2055
17,Statistics,Root mean square,stat_rms,5ZWQ,40.4878,32.9301,0.90069,68.9979,252.0934,2.4966,28.8153,18.4539,12.4932
