,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,25.7205,25.5644,-0.50365,35.2027,114.2878,-0.00037888,9.0667,-0.043593,0.03818
1,Statistics,Variance,stat_var,ECT3,786.6996,572.7151,4.1668,147.0962,4382.0681,0.50259,87.2166,158.6317,251.1971
2,Statistics,Skewness,stat_skew,KE2A,-1.506,-2.53,-6.8216,8.7164,0.85707,0.0081584,8.427,0.49457,1.5442
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,3.2295,9.2464,65.9202,105.6568,0.71945,1.7053,112.9959,10.0233,33.6722
4,Statistics,Median,stat_median,Y12H,31,31.3333,-0.14079,33.7169,103.3469,-0.00075448,7.7774,-0.057806,0.032816
5,Statistics,Minimum,stat_min,1GSF,-200,-307.8889,-29.0627,21.2114,0.11833,-6.7083,-8.7454,-108.2579,-146.6834
6,Statistics,10th percentile,stat_p10,QG58,-7,-1.8519,-1.9361,27.7799,38.1151,-0.87848,2.5674,-14.7192,-12.799
7,Statistics,90th percentile,stat_p90,8DWT,54,44.6667,0.54353,41.2953,205.9568,0.87734,15.5007,14.6881,13.2826
8,Statistics,Maximum,stat_max,84IY,113,72.4074,5.9282,266.351,497.8447,7.2436,229.054,170.6045,226.0967
9,Statistics,Interquartile range,stat_iqr,SALO,27,15.5555,0.93942,7.0808,89.3495,0.91066,6.4738,15.0616,12.1805
10,Statistics,Range,stat_range,2OJQ,313,380.2963,34.9908,245.1396,497.7264,13.9519,237.7994,278.8624,372.7801
11,Statistics,Mean absolute deviation,stat_mad,4FUA,19.7959,15.1947,0.96475,5.3942,52.7453,0.55191,4.7076,9.3657,9.3091
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,11.589,7.0536,0.44071,2.9205,37.1097,0.37824,2.7215,6.2689,5.1796
13,Statistics,Median absolute deviation,stat_medad,N72L,19.2921,14.0812,0.88943,5.2282,52.0404,0.55191,4.572,9.3657,9.3091
14,Statistics,Coefficient of variation,stat_cov,7TET,1.0905,0.93612,-4.053,0.34453,0.57921,-1871.1452,1.03,-288.9214,415.1159
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.45763,0.2524,-1.7819,0.10428,0.41059,-1357.3181,0.4,-209.327,137.7996
16,Statistics,Energy,stat_energy,N8CA,574058112,486066793.8666,1752180.3978,549516293.2724,6914412908.7875,199216.7765,67155742.1371,62879649.0484,99570821.3173
17,Statistics,Root mean square,stat_rms,5ZWQ,38.0558,35.0179,2.1025,37.2334,132.0749,0.70893,13.0162,12.595,15.8492
