,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,241.326,241.8706,1.0752,49.8311,73.0888,3.1255e-05,6.7739,-0.20111,-0.92658
1,Statistics,Variance,stat_var,ECT3,864.8256,577.3127,8.6691,853.3498,2166.9449,1.4563,52.0685,237.0641,474.5687
2,Statistics,Skewness,stat_skew,KE2A,5.0455,5.6695,2.673,2.9281,2.1115,-0.050534,3.4164,-0.11551,-0.15104
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,49.0418,52.0509,12.3151,11.3969,10.4681,7.0007,16.9117,12.6421,8.6368
4,Statistics,Median,stat_median,Y12H,238.5096,238.9699,0.34149,39.3294,64.5813,3.1689e-06,4.7597,-0.05549,-0.21604
5,Statistics,Minimum,stat_min,1GSF,138.7096,183.1557,-19.686,23.243,0.049872,-11.525,-14.2052,-179.2605,-150.3171
6,Statistics,10th percentile,stat_p10,QG58,216.4459,224.4329,-0.59441,30.6452,25.2172,-1.3142,1.6655,-15.4882,-21.5428
7,Statistics,90th percentile,stat_p90,8DWT,262.8193,255.6515,3.3812,86.9109,128.4261,1.3164,13.6194,15.1861,18.5548
8,Statistics,Maximum,stat_max,84IY,797.8077,679.0951,19.3428,340.3727,688.905,11.9417,111.4911,212.0998,232.7244
9,Statistics,Interquartile range,stat_iqr,SALO,23.2159,15.3812,1.41,16.0484,52.7985,1.3202,4.5996,15.036,17.9832
10,Statistics,Range,stat_range,2OJQ,659.0981,495.9394,39.0287,317.1297,688.8552,23.4667,125.6963,391.3603,383.0415
11,Statistics,Mean absolute deviation,stat_mad,4FUA,16.8114,12.3955,1.6727,19.0592,33.7787,0.86457,4.4141,10.3518,14.0369
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,9.725,6.4497,0.66978,8.754,22.1265,0.55286,2.1161,6.3237,7.7117
13,Statistics,Median absolute deviation,stat_medad,N72L,16.6272,12.0955,1.486,15.9044,33.0488,0.86457,3.9788,10.351,14.0213
14,Statistics,Coefficient of variation,stat_cov,7TET,0.12186,0.09934,2.7385,0.58622,0.6369,38610.1591,1.0652,-76.5588,-23.5108
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.048621,0.032167,1.3184,0.18976,0.38787,570.3733,0.43519,-86.5664,-19.64
16,Statistics,Energy,stat_energy,N8CA,10179560043.6011,10175357451.333,1692205.5596,574656440.3053,1293289755.9137,250817.8437,16871130.7769,40837456.2807,81884741.2427
17,Statistics,Root mean square,stat_rms,5ZWQ,243.1113,243.0611,3.1345,57.7623,86.654,1.2068,9.8972,15.3982,21.8043
