,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,4.8873,4.831,-0.14855,1.736,1.8268,3.8068e-06,0.88554,0.019193,0.1933
1,Statistics,Variance,stat_var,ECT3,6.1309,5.0642,0.51831,0.16959,1.1742,0.000275,0.32173,0.3828,1.6493
2,Statistics,Skewness,stat_skew,KE2A,0.22358,0.11731,-0.58248,-0.20781,0.54491,0.084158,1.2772,0.48793,0.15236
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,-0.87671,-0.95241,0.40533,0.0074651,-0.10434,1.6408,3.1997,1.2955,0.20195
4,Statistics,Median,stat_median,Y12H,4.7446,4.7885,-0.043846,1.7602,1.7148,-3.3341e-05,0.79481,-0.014893,0.1385
5,Statistics,Minimum,stat_min,1GSF,0.43111,0.56512,-3.8005,0.4035,0.0060899,-0.083436,-0.58584,-2.6694,-3.9472
6,Statistics,10th percentile,stat_p10,QG58,1.6636,1.8427,-1.1399,1.1883,0.48205,-0.019695,0.2736,-0.72001,-1.3914
7,Statistics,90th percentile,stat_p90,8DWT,8.2518,7.868,0.69201,2.2402,3.3052,0.01976,1.5997,0.79957,1.8874
8,Statistics,Maximum,stat_max,84IY,12.5532,10.874,2.0093,2.8909,7.2449,0.10709,4.7583,3.7819,5.2393
9,Statistics,Interquartile range,stat_iqr,SALO,4.0573,3.6959,0.93017,0.54213,1.6454,0.01976,0.69071,0.7447,1.5969
10,Statistics,Range,stat_range,2OJQ,12.1221,10.3089,5.8098,2.4874,7.2388,0.19053,5.3442,6.4513,9.1865
11,Statistics,Mean absolute deviation,stat_mad,4FUA,2.1087,1.9194,0.56908,0.32696,0.8963,0.012563,0.43066,0.4722,1.0007
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,1.6317,1.4856,0.39118,0.22742,0.66944,0.0082782,0.289,0.31236,0.67529
13,Statistics,Median absolute deviation,stat_medad,N72L,2.1063,1.9192,0.56294,0.32639,0.89226,0.012563,0.42445,0.4713,0.99958
14,Statistics,Coefficient of variation,stat_cov,7TET,0.50663,0.46582,-4.8465,0.23721,0.59317,4356.2049,0.64053,32.2364,6.6438
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.42116,0.3871,-3.9344,0.1554,0.46762,-81.0835,0.41544,-76.3517,4.2805
16,Statistics,Energy,stat_energy,N8CA,582985.6197,551633.3058,10495.2416,61827.0572,87619.8362,5.3411,21479.1804,7441.9522,32759.2222
17,Statistics,Root mean square,stat_rms,5ZWQ,5.4788,5.3294,0.7351,1.7842,2.124,0.016583,1.0516,0.61901,1.2987
