,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,32.3171,32.2406,-0.11285,44.0528,97.2377,-8.3587e-05,12.2521,-0.022656,0.27952
1,Statistics,Variance,stat_var,ECT3,1031.4907,735.2027,2.0047,120.2516,5906.5461,0.62426,64.6436,192.8733,204.9544
2,Statistics,Skewness,stat_skew,KE2A,-1.5376,-2.2208,3.8522,2.2372,1.6253,-0.00872,1.1757,7.8269e-05,1.2787
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,3.3168,5.4047,43.8721,22.0685,3.4767,0.81081,3.9215,0.64129,9.7131
4,Statistics,Median,stat_median,Y12H,38,39.9259,-0.11996,43.3132,74.5094,0.00065602,10.9982,-0.010751,-0.047819
5,Statistics,Minimum,stat_min,1GSF,-152,-119.8889,-7.573,19.7218,0.14044,-5.4614,-15.97,-79.7973,-176.2375
6,Statistics,10th percentile,stat_p10,QG58,-5,1.7778,-1.5168,31.0363,24.443,-0.97023,3.4576,-17.3138,-14.4245
7,Statistics,90th percentile,stat_p90,8DWT,64,53.8518,0.87973,57.0116,203.2424,0.97139,22.7007,17.2701,14.1804
8,Statistics,Maximum,stat_max,84IY,132,93.7408,25.3317,245.8497,809.4332,5.3482,160.7903,114.3095,132.8929
9,Statistics,Interquartile range,stat_iqr,SALO,31,20.6667,0.92209,14.4869,87.6601,0.97736,9.76,17.7069,13.2401
10,Statistics,Range,stat_range,2OJQ,284,213.6297,32.9047,226.1279,809.2928,10.8096,176.7603,194.1068,309.1304
11,Statistics,Mean absolute deviation,stat_mad,4FUA,22.7687,18.106,0.8145,8.2578,58.1227,0.6098,6.1348,10.8383,9.5919
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,13.3847,9.1747,0.41683,5.9061,37.7937,0.40888,4.0972,7.3817,5.6412
13,Statistics,Median absolute deviation,stat_medad,N72L,22.1194,16.6792,0.81446,8.2367,55.1093,0.6098,6.0496,10.8383,9.5874
14,Statistics,Coefficient of variation,stat_cov,7TET,0.9938,0.84101,-12.5465,0.24893,0.79037,-9452.464,0.65622,-612.996,51.2163
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.42466,0.27461,-2.4752,0.16627,0.50785,-5479.9509,0.42158,-1147.1395,-104.1363
16,Statistics,Energy,stat_energy,N8CA,1542858496,1318978375.03,1499401.6631,1531719085.7147,11417262280.7741,463967.2429,159614296.4248,143349209.8876,152385933.9119
17,Statistics,Root mean square,stat_rms,5ZWQ,45.5619,42.1267,1.4204,45.3971,123.9424,0.7901,14.6546,13.8879,14.319
