,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,8.6752,8.5215,-0.39684,2.2656,3.19,2.8104e-05,0.69838,0.053293,0.435
1,Statistics,Variance,stat_var,ECT3,24.9454,21.3655,1.633,0.3777,3.9119,0.00014677,0.18214,0.64954,6.0861
2,Statistics,Skewness,stat_skew,KE2A,0.50989,0.46211,-0.63977,0.20113,0.53561,0.043026,0.8826,0.31093,0.12572
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,-0.14452,-0.14171,0.38532,-0.45182,-0.064269,0.93925,1.2206,0.98369,0.6489
4,Statistics,Median,stat_median,Y12H,8.3867,8.3399,-0.17234,2.1988,3.0503,2.0175e-05,0.63664,0.017245,0.33878
5,Statistics,Minimum,stat_min,1GSF,0.39873,0.48505,-6.1738,0.74737,0.0078165,-0.059214,-0.49446,-4.1517,-8.8819
6,Statistics,10th percentile,stat_p10,QG58,2.2511,2.4635,-2.1685,1.4955,0.6691,-0.014887,0.21289,-0.9144,-2.511
7,Statistics,90th percentile,stat_p90,8DWT,15.6251,14.9191,1.0239,3.1491,5.9037,0.014833,1.2584,1.0666,3.6113
8,Statistics,Maximum,stat_max,84IY,30.2023,28.0671,3.646,3.8572,13.0653,0.064804,2.9284,4.2098,11.3347
9,Statistics,Interquartile range,stat_iqr,SALO,7.1379,6.4641,1.6858,0.8419,2.9076,0.014492,0.54933,0.93484,3.0399
10,Statistics,Range,stat_range,2OJQ,29.8036,27.582,9.8199,3.1098,13.0575,0.12402,3.4229,8.3615,20.2166
11,Statistics,Mean absolute deviation,stat_mad,4FUA,4.0547,3.7287,1.0216,0.49423,1.614,0.0092654,0.33373,0.61105,1.9046
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,2.957,2.6908,0.71212,0.34903,1.187,0.0061278,0.22869,0.39768,1.2742
13,Statistics,Median absolute deviation,stat_medad,N72L,4.0481,3.7257,1.0074,0.49103,1.6102,0.0092654,0.33019,0.61027,1.903
14,Statistics,Coefficient of variation,stat_cov,7TET,0.57573,0.54243,-3.2202,0.27126,0.62001,431.0756,0.6111,15.1228,5.6712
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.43315,0.3962,-2.4212,0.18546,0.47894,-1198.213,0.41239,14.5693,3.6543
16,Statistics,Energy,stat_energy,N8CA,3347609.2553,3139732.6457,59815.5642,184104.2789,470660.68,4.9033,22379.2974,21794.5509,209644.9603
17,Statistics,Root mean square,stat_rms,5ZWQ,10.0102,9.6944,1.3381,2.3475,3.7534,0.012115,0.81846,0.8077,2.5051
