,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,5.1382,5.0325,-0.27855,1.4419,1.8276,1.9442e-05,0.54691,0.0399,0.33641
1,Statistics,Variance,stat_var,ECT3,3.5766,2.6178,0.55902,0.10782,0.76636,9.9443e-05,0.10972,0.33029,1.9214
2,Statistics,Skewness,stat_skew,KE2A,0.49394,0.34033,-0.36486,0.10036,0.67855,0.024602,0.72607,0.23866,-0.46696
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,-0.21578,-0.38852,0.42928,-0.6054,0.30123,0.78007,0.66619,1.1261,0.99553
4,Statistics,Median,stat_median,Y12H,4.9451,4.9027,-0.22213,1.4355,1.7256,-9.8427e-06,0.49749,0.0086099,0.36176
5,Statistics,Minimum,stat_min,1GSF,1.2814,1.6115,-3.1076,0.6427,0.062744,-0.053403,-0.36744,-2.3433,-5.5461
6,Statistics,10th percentile,stat_p10,QG58,2.8508,3.0045,-1.2799,1.0105,0.79338,-0.012372,0.15959,-0.61067,-1.4118
7,Statistics,90th percentile,stat_p90,8DWT,7.7658,7.2531,0.59811,1.895,3.0222,0.012207,0.99003,0.75773,2.0272
8,Statistics,Maximum,stat_max,84IY,12.2067,10.5733,2.1116,2.2787,5.6805,0.044243,1.8876,2.6949,4.2013
9,Statistics,Interquartile range,stat_iqr,SALO,2.7468,2.3629,0.90817,0.47573,1.2482,0.012438,0.43422,0.67861,1.6659
10,Statistics,Range,stat_range,2OJQ,10.9254,8.9618,5.2192,1.6359,5.6177,0.097646,2.255,5.0382,9.7474
11,Statistics,Mean absolute deviation,stat_mad,4FUA,1.5455,1.3302,0.57759,0.27048,0.7095,0.0077124,0.26209,0.43503,1.0557
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,1.1206,0.97123,0.38354,0.19774,0.5128,0.005204,0.18141,0.2833,0.6986
13,Statistics,Median absolute deviation,stat_medad,N72L,1.5376,1.3268,0.57559,0.27042,0.70538,0.0077123,0.25938,0.43415,1.0554
14,Statistics,Coefficient of variation,stat_cov,7TET,0.36806,0.3215,-2.6842,0.22772,0.47901,512.9119,0.60566,14.4037,4.1203
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.27328,0.23753,-1.7753,0.16587,0.35324,765.2773,0.41237,12.6064,2.0043
16,Statistics,Energy,stat_energy,N8CA,203641.5092,189822.512,4324.4687,14856.3748,27894.5032,0.67552,2777.1567,2254.4482,13820.6841
17,Statistics,Root mean square,stat_rms,5ZWQ,5.4752,5.2862,0.79788,1.4789,2.0264,0.0099721,0.6394,0.57609,1.4264
