,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,28.5974,28.8991,0.12859,60.6319,178.3266,-0.0004658,21.6257,-0.2231,-0.69131
1,Statistics,Variance,stat_var,ECT3,830.2944,339.0085,1.9787,296.2213,11841.5324,3.765,355.3739,349.555,252.0704
2,Statistics,Skewness,stat_skew,KE2A,-0.033105,0.79904,1.6229,1.6129,0.98665,0.011302,4.296,-0.24329,-1.9866
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,2.3349,15.2997,15.2751,8.2157,1.1494,0.81283,35.8004,1.7195,14.3332
4,Statistics,Median,stat_median,Y12H,29,28.963,0.0070628,60.5853,158.5934,-0.0077469,18.1027,-0.084046,-0.081652
5,Statistics,Minimum,stat_min,1GSF,-200,-133.0,-27.8874,19.165,0.26809,-12.333,-45.0737,-194.6225,-289.8676
6,Statistics,10th percentile,stat_p10,QG58,-6,10.9259,-0.90471,41.5469,56.1334,-2.3848,5.9191,-23.0155,-14.74
7,Statistics,90th percentile,stat_p90,8DWT,63,47.2222,0.94175,74.2135,327.4553,2.395,38.8591,22.735,14.9467
8,Statistics,Maximum,stat_max,84IY,200,287.7778,13.6006,228.487,1426.7782,11.2073,378.2379,111.6238,147.1199
9,Statistics,Interquartile range,stat_iqr,SALO,35,19.0741,0.81049,14.3012,144.0892,2.3704,16.3886,22.9724,14.4035
10,Statistics,Range,stat_range,2OJQ,400,420.7778,41.4881,209.322,1426.5101,23.5403,423.3116,306.2463,436.9875
11,Statistics,Mean absolute deviation,stat_mad,4FUA,21.8036,12.4471,0.77596,11.1594,85.9844,1.4919,11.6918,14.3384,10.2955
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,14.7399,7.8992,0.3483,6.2051,59.9274,0.99389,6.9224,9.6118,6.0708
13,Statistics,Median absolute deviation,stat_medad,N72L,21.8001,12.4471,0.76572,11.1593,84.5865,1.4919,11.2963,14.3379,10.2812
14,Statistics,Coefficient of variation,stat_cov,7TET,1.0076,0.63712,10.9392,0.28386,0.61022,-4165.6323,0.87171,-83.8024,-22.9663
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.61404,0.32782,-227.3807,0.11906,0.42883,-839.0794,0.42707,-165.0656,-653.0515
16,Statistics,Energy,stat_energy,N8CA,1209915136,861986501.5912,1464763.4125,2916277951.1928,32038652317.7078,2763985.0757,604219830.3473,256653963.827,185402289.3946
17,Statistics,Root mean square,stat_rms,5ZWQ,40.5968,34.2661,1.4125,63.0274,208.9064,1.9404,28.6888,18.6977,15.8918
