,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,12.517,12.3083,-0.55259,3.0138,4.4553,5.3635e-05,1.3565,0.067041,0.61522
1,Statistics,Variance,stat_var,ECT3,34.3304,30.1098,2.1151,0.34967,4.9709,0.00053567,0.63238,1.2278,6.6087
2,Statistics,Skewness,stat_skew,KE2A,0.25897,0.29788,-0.17825,-0.01309,0.38868,0.0060355,0.54706,0.08538,-0.057673
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,-0.28097,-0.23552,0.20866,-0.24365,-0.055761,0.71359,0.10951,0.79058,0.14088
4,Statistics,Median,stat_median,Y12H,12.6353,12.3357,-0.52392,2.9932,4.3942,-8.581e-05,1.2767,0.028957,0.64329
5,Statistics,Minimum,stat_min,1GSF,0.89688,1.1659,-6.5622,1.0465,0.037287,-0.09637,-0.99366,-6.006,-9.4958
6,Statistics,10th percentile,stat_p10,QG58,4.4659,4.9858,-2.4185,2.2548,1.4886,-0.028617,0.39218,-1.2587,-2.554
7,Statistics,90th percentile,stat_p90,8DWT,19.8629,19.3003,1.2483,3.8228,7.3635,0.028596,2.4277,1.4565,3.8094
8,Statistics,Maximum,stat_max,84IY,30.9531,28.9461,5.1045,4.596,12.7421,0.11241,4.9543,5.3354,9.7788
9,Statistics,Interquartile range,stat_iqr,SALO,8.0261,7.5568,1.9916,0.81228,2.9566,0.028453,1.1235,1.3961,3.48
10,Statistics,Range,stat_range,2OJQ,30.0562,27.7801,11.6667,3.5495,12.7048,0.20878,5.9479,11.3414,19.2745
11,Statistics,Mean absolute deviation,stat_mad,4FUA,4.7199,4.4174,1.1628,0.47254,1.7735,0.017871,0.64273,0.86007,2.05
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,3.3529,3.1274,0.82215,0.33344,1.2365,0.011962,0.4603,0.5814,1.4302
13,Statistics,Median absolute deviation,stat_medad,N72L,4.719,4.4174,1.1627,0.47221,1.7728,0.017871,0.63987,0.85956,2.0499
14,Statistics,Coefficient of variation,stat_cov,7TET,0.4681,0.44582,-2.6319,0.19621,0.50043,431.5189,0.58621,16.5281,4.1786
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.32852,0.31463,-1.9415,0.13472,0.34131,206.961,0.42816,11.4034,2.882
16,Statistics,Energy,stat_energy,N8CA,2988859.6626,2841729.1017,37875.5957,147599.4266,388393.7627,8.3822,38691.1734,19282.5719,109335.6658
17,Statistics,Root mean square,stat_rms,5ZWQ,13.8205,13.476,1.5558,3.0712,4.982,0.023145,1.5724,1.1101,2.6433
