,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,31.6823,31.4357,-2.2408,26.161,47.4062,0.0010992,5.8983,-0.41412,-2.2112
1,Statistics,Variance,stat_var,ECT3,217.0146,192.4968,19.9176,491.4518,635.5852,0.10109,16.9768,104.3298,495.5723
2,Statistics,Skewness,stat_skew,KE2A,-1.448,-1.9753,-2.2604,2.6446,1.1269,0.053568,2.0268,0.43788,-0.26846
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,5.3889,9.6341,4.3674,6.9101,4.3055,1.0288,8.8295,10.9795,2.592
4,Statistics,Median,stat_median,Y12H,32,31.7037,-0.38152,16.9924,44.4604,0.0012861,5.1499,-0.018485,-0.48445
5,Statistics,Minimum,stat_min,1GSF,-74,-131.8889,-23.1399,12.1789,0.34344,-1.9762,-3.5303,-61.4703,-104.0147
6,Statistics,10th percentile,stat_p10,QG58,18,19.9111,-9.2644,13.916,17.9201,-0.3973,1.8219,-10.2659,-32.4364
7,Statistics,90th percentile,stat_p90,8DWT,48,46.0741,0.47542,55.5868,79.862,0.39672,10.7764,9.2615,18.9221
8,Statistics,Maximum,stat_max,84IY,86,70.2963,1.4651,155.1045,352.5187,2.1257,51.7395,106.4234,103.8843
9,Statistics,Interquartile range,stat_iqr,SALO,16,14.5556,2.0053,9.6038,32.9201,0.41232,4.3193,9.2005,21.0499
10,Statistics,Range,stat_range,2OJQ,160,202.1852,24.605,142.9256,352.1753,4.1019,55.2698,167.8938,207.8989
11,Statistics,Mean absolute deviation,stat_mad,4FUA,10.3904,9.5399,3.0762,14.5587,19.6389,0.24851,2.9372,6.7265,15.7243
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,6.6331,5.9842,1.3486,5.9999,13.6903,0.17093,1.8429,3.8993,9.4117
13,Statistics,Median absolute deviation,stat_medad,N72L,10.3711,9.5371,2.3958,11.2653,19.5043,0.24851,2.8689,6.7166,15.6493
14,Statistics,Coefficient of variation,stat_cov,7TET,0.46497,0.44136,-1.9916,0.8474,0.5318,289.2489,0.69855,-24.6649,-10.0677
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.24242,0.21943,-1.1155,0.24481,0.36131,372.2316,0.40064,-49.916,34.4975
16,Statistics,Energy,stat_energy,N8CA,36380592,35185996.9831,743204.5242,35041508.4662,85914229.6145,3012.732,1542710.458,3114242.8961,14914258.4639
17,Statistics,Root mean square,stat_rms,5ZWQ,34.9397,34.3613,4.9939,34.2907,53.6929,0.31795,7.1949,10.2226,22.371
