,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,40.1992,40.2404,-0.08199,76.8494,268.2262,-0.00034727,22.5235,-0.028483,-0.39063
1,Statistics,Variance,stat_var,ECT3,1103.9147,225.3331,1.2523,186.5982,24514.5025,4.106,189.7563,550.1224,188.3211
2,Statistics,Skewness,stat_skew,KE2A,-0.042981,-0.13202,4.1292,0.68558,0.90264,-0.000461,1.0733,-0.0069637,-1.2251
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,0.64215,8.2325,38.6065,3.0206,0.8191,0.67244,3.9597,0.28939,16.9578
4,Statistics,Median,stat_median,Y12H,40,40.5556,-0.10554,77.6161,241.7337,0.00075629,20.7569,-0.036918,-0.20865
5,Statistics,Minimum,stat_min,1GSF,-144,-86.4815,-10.1381,43.8965,0.52868,-12.7558,-25.4274,-176.5761,-199.9636
6,Statistics,10th percentile,stat_p10,QG58,-1,24.1481,-1.0264,59.2118,89.6783,-2.5142,6.9641,-29.6277,-14.7783
7,Statistics,90th percentile,stat_p90,8DWT,81,56.4444,0.62343,92.3877,483.2857,2.5021,40.2454,29.6177,14.1478
8,Statistics,Maximum,stat_max,84IY,200,243.3704,22.511,213.66,1070.7197,10.4687,239.2482,109.3305,131.7019
9,Statistics,Interquartile range,stat_iqr,SALO,43,16.3333,0.75194,21.629,207.9353,2.5346,17.1701,30.7219,14.7772
10,Statistics,Range,stat_range,2OJQ,344,329.8519,32.6492,169.7635,1070.191,23.2245,264.6756,285.9066,331.6655
11,Statistics,Mean absolute deviation,stat_mad,4FUA,25.9435,10.6718,0.60735,11.2304,124.0657,1.5707,10.5764,18.5036,9.5525
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,17.796,6.8174,0.32215,8.628,86.5609,1.0583,7.1586,12.7667,6.1495
13,Statistics,Median absolute deviation,stat_medad,N72L,25.9425,10.6681,0.60693,11.2181,122.3029,1.5707,10.4781,18.5036,9.5512
14,Statistics,Coefficient of variation,stat_cov,7TET,0.82652,0.37304,-13.6486,0.17775,0.58373,-5834.9451,0.61159,-823.4662,-35.1304
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.53086,0.20165,-3.0725,0.1423,0.4089,6618.5105,0.39772,-1754.3032,-26.6542
16,Statistics,Energy,stat_energy,N8CA,1264034432,857265529.8259,585105.3208,2831384995.6971,44828527222.6774,1908210.9293,323952960.0433,255663165.2835,87590873.4659
17,Statistics,Root mean square,stat_rms,5ZWQ,52.1525,42.9491,1.1221,78.054,310.5798,2.0263,26.402,23.4547,13.7286
