,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,4.9071,4.7667,-0.38258,0.98242,1.884,9.089e-05,0.3497,0.02643,0.60059
1,Statistics,Variance,stat_var,ECT3,7.5616,6.4684,0.41513,0.07173,1.106,3.0257e-05,0.05197,0.17085,1.5423
2,Statistics,Skewness,stat_skew,KE2A,0.31554,0.31307,-0.7659,-0.11473,0.32523,-0.043649,0.71125,0.54105,0.82032
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,-1.0197,-0.99346,-0.036156,-0.77196,-0.88029,0.46947,0.31666,1.0834,0.25403
4,Statistics,Median,stat_median,Y12H,4.6003,4.5011,-0.24787,0.98867,1.799,0.00010031,0.31833,-0.016948,0.36289
5,Statistics,Minimum,stat_min,1GSF,0.34046,0.42135,-2.6863,0.26356,0.080378,-0.018703,-0.16081,-1.4513,-1.6562
6,Statistics,10th percentile,stat_p10,QG58,1.5069,1.6089,-1.3251,0.62866,0.57682,-0.0066613,0.085493,-0.44758,-0.78865
7,Statistics,90th percentile,stat_p90,8DWT,8.869,8.4675,0.3264,1.3423,3.3542,0.0070647,0.66632,0.56636,2.3696
8,Statistics,Maximum,stat_max,84IY,11.157,10.594,0.86078,1.5241,4.9533,0.019906,1.2616,1.8324,5.205
9,Statistics,Interquartile range,stat_iqr,SALO,4.7103,4.2746,0.91586,0.41969,1.7369,0.0068803,0.31621,0.49009,1.6701
10,Statistics,Range,stat_range,2OJQ,10.8165,10.1727,3.547,1.2605,4.8729,0.038609,1.4224,3.2837,6.8612
11,Statistics,Mean absolute deviation,stat_mad,4FUA,2.3627,2.177,0.52782,0.22495,0.8988,0.004264,0.1831,0.31407,0.99767
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,1.8584,1.7044,0.3825,0.17046,0.69894,0.0028644,0.13074,0.20467,0.70062
13,Statistics,Median absolute deviation,stat_medad,N72L,2.3528,2.1679,0.51736,0.22492,0.89645,0.004264,0.18143,0.3119,0.97867
14,Statistics,Coefficient of variation,stat_cov,7TET,0.56038,0.53355,-1.6841,0.27262,0.55822,60.5194,0.6519,15.6392,2.0678
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.48939,0.4565,-1.3988,0.21364,0.47224,110.8216,0.47573,18.2502,1.7026
16,Statistics,Energy,stat_energy,N8CA,104479.9928,96386.3629,1854.0647,3423.7887,15371.7202,0.099936,575.4081,566.4587,6283.7347
17,Statistics,Root mean square,stat_rms,5ZWQ,5.6251,5.4028,0.74933,1.0183,2.1576,0.0055014,0.41745,0.41419,1.3795
