,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,2.5588,2.5236,-0.091849,1.2099,0.9919,7.8326e-06,0.68273,0.010792,0.10748
1,Statistics,Variance,stat_var,ECT3,1.7481,1.3138,0.21811,0.043311,0.4281,0.00025599,0.13109,0.19383,0.49049
2,Statistics,Skewness,stat_skew,KE2A,0.31994,0.12596,-0.62098,0.34696,0.81306,0.074933,0.61172,0.40057,0.17284
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,-0.50096,-0.66883,0.27457,0.016697,0.46947,0.78671,0.32314,1.0048,-0.33144
4,Statistics,Median,stat_median,Y12H,2.4938,2.5214,-0.022012,1.1904,0.88836,-0.00028804,0.63922,-0.017454,0.091894
5,Statistics,Minimum,stat_min,1GSF,0.14125,0.21637,-2.2263,0.59551,0.001693,-0.073823,-0.37793,-1.8744,-1.9364
6,Statistics,10th percentile,stat_p10,QG58,0.80846,0.94878,-0.7383,0.96081,0.22938,-0.019616,0.24822,-0.50678,-0.79944
7,Statistics,90th percentile,stat_p90,8DWT,4.3351,4.0279,0.4449,1.4976,1.892,0.019686,1.1817,0.57844,1.0321
8,Statistics,Maximum,stat_max,84IY,8.1534,6.355,1.0947,1.8608,4.3361,0.076058,2.2766,2.3565,2.5594
9,Statistics,Interquartile range,stat_iqr,SALO,2.0015,1.7566,0.63462,0.27103,0.93075,0.019608,0.47096,0.52434,0.99668
10,Statistics,Range,stat_range,2OJQ,8.0121,6.1386,3.3211,1.2653,4.3344,0.14988,2.6545,4.2308,4.4958
11,Statistics,Mean absolute deviation,stat_mad,4FUA,1.0961,0.95283,0.37474,0.16481,0.52941,0.012335,0.28646,0.3367,0.56909
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,0.81937,0.7126,0.26383,0.1139,0.38327,0.0082391,0.19766,0.22227,0.40988
13,Statistics,Median absolute deviation,stat_medad,N72L,1.0951,0.95282,0.37108,0.164,0.52354,0.012333,0.2841,0.33592,0.56895
14,Statistics,Coefficient of variation,stat_cov,7TET,0.51672,0.45419,-5.0847,0.172,0.65964,2042.6902,0.53031,40.7961,6.516
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.40101,0.35088,-4.6854,0.11255,0.49795,-214.9589,0.35569,-31.1782,5.5035
16,Statistics,Energy,stat_energy,N8CA,111782.1535,103520.9147,3052.7476,20310.5052,19026.3839,3.4494,8047.3975,2613.3918,6765.0613
17,Statistics,Root mean square,stat_rms,5ZWQ,2.8802,2.7717,0.47597,1.2277,1.1883,0.016,0.77279,0.44039,0.70855
