,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,304.8069,308.5843,6.182,93.5462,49.3962,0.00055584,4.8923,-1.1269,-5.0639
1,Statistics,Variance,stat_var,ECT3,12168.137,10490.3499,59.7302,2559.6562,1625.6928,0.65496,22.1829,1117.3688,5164.598
2,Statistics,Skewness,stat_skew,KE2A,0.92436,1.2011,0.40893,0.33933,2.1635,-0.12912,2.2429,-0.14899,-0.3541
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,3.6495,3.555,-0.40323,-0.34544,7.0385,3.9384,7.6061,1.58,0.24532
4,Statistics,Median,stat_median,Y12H,296.6674,296.691,4.9564,94.4995,39.4764,0.0018691,3.4592,-0.6855,-0.53543
5,Statistics,Minimum,stat_min,1GSF,0.36643,41.204,-21.3313,10.1394,0.040696,-7.6007,-5.569,-152.42,-253.8236
6,Statistics,10th percentile,stat_p10,QG58,202.4594,208.3377,-2.1216,25.5829,12.1054,-0.93028,0.86533,-42.6519,-107.7324
7,Statistics,90th percentile,stat_p90,8DWT,426.4521,429.9578,17.1216,159.9413,96.9506,0.9332,10.7078,39.4622,80.1692
8,Statistics,Maximum,stat_max,84IY,919.7838,888.7622,31.9526,287.7438,341.895,6.417,52.0347,220.1709,279.0427
9,Statistics,Interquartile range,stat_iqr,SALO,76.7453,76.87,12.1665,75.718,41.2871,0.76892,4.7152,31.2927,84.0047
10,Statistics,Range,stat_range,2OJQ,919.4174,847.5582,53.2839,277.6044,341.8544,14.0176,57.6037,372.5909,532.8663
11,Statistics,Mean absolute deviation,stat_mad,4FUA,71.4176,68.4076,6.4824,41.7356,28.5113,0.56721,3.3495,23.8226,54.5791
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,35.2283,35.3092,4.9207,31.3783,17.5781,0.33643,2.0364,14.072,35.6534
13,Statistics,Median absolute deviation,stat_medad,N72L,70.8911,67.2257,6.4277,41.7288,27.2715,0.56721,3.1352,23.8185,54.3858
14,Statistics,Coefficient of variation,stat_cov,7TET,0.3619,0.33191,1.2502,0.54083,0.81626,1455.9777,0.96271,-29.6625,-14.1917
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.12918,0.1286,1.0474,0.42259,0.48175,47.6236,0.57277,-31.849,-288.9435
16,Statistics,Energy,stat_energy,N8CA,3777879796.8951,3800863445.3087,3521584.9753,406659658.5254,146177299.537,23548.5368,1658111.6195,40219537.5392,186609924.8223
17,Statistics,Root mean square,stat_rms,5ZWQ,324.1533,325.1378,9.8968,106.3511,63.7627,0.8093,6.791,33.4461,72.0433
