,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,401.7361,401.9263,0.67502,44.4013,39.2266,-0.00089898,2.0272,0.039208,0.29897
1,Statistics,Variance,stat_var,ECT3,17018.7696,16103.7431,23.1481,1091.8012,1713.3275,0.61978,5.1219,317.1653,1155.4987
2,Statistics,Skewness,stat_skew,KE2A,1.7682,1.758,-0.55236,2.0482,3.4704,-0.096725,4.0425,0.33229,-0.11716
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,3.6023,3.5121,4.0933,7.5702,18.5362,16.316,31.3015,13.0839,5.4401
4,Statistics,Median,stat_median,Y12H,371.0578,372.0983,0.6112,30.9833,26.7999,0.00021211,1.3958,-0.013589,0.45682
5,Statistics,Minimum,stat_min,1GSF,128.7762,176.1308,-34.5612,10.9895,0.0024497,-17.9659,-9.2319,-255.7023,-239.4648
6,Statistics,10th percentile,stat_p10,QG58,282.976,285.8643,-3.9125,16.9987,9.4279,-0.75464,0.42782,-15.9641,-32.9871
7,Statistics,90th percentile,stat_p90,8DWT,572.2218,568.466,6.0811,90.0405,81.0036,0.74957,4.2164,16.0917,33.7498
8,Statistics,Maximum,stat_max,84IY,1092.7016,1031.9302,24.9484,416.3095,587.686,14.4821,75.4251,282.9932,264.3552
9,Statistics,Interquartile range,stat_iqr,SALO,132.828,129.8653,4.3091,39.5605,29.9485,0.69389,1.5685,12.6171,25.6572
10,Statistics,Range,stat_range,2OJQ,963.9254,855.7994,59.5096,405.32,587.6835,32.448,84.657,538.6955,503.82
11,Statistics,Mean absolute deviation,stat_mad,4FUA,93.7289,91.3252,3.2791,25.2644,26.0793,0.51359,1.3877,10.9404,21.8936
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,57.2255,55.8419,1.8673,17.1352,13.5307,0.2958,0.70879,5.5992,11.5058
13,Statistics,Median absolute deviation,stat_medad,N72L,90.5941,88.2208,3.2786,23.2444,23.5386,0.51358,1.2608,10.9403,21.893
14,Statistics,Coefficient of variation,stat_cov,7TET,0.32473,0.31573,7.1276,0.74418,1.0552,-875.7283,1.1164,454.2258,113.699
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.17639,0.17216,2.8476,0.48912,0.48324,-806.5539,0.48905,-213.8525,16.5683
16,Statistics,Energy,stat_energy,N8CA,132976050840.5141,132407978248.2827,17592726.7156,2283170641.4163,2423878279.7917,461941.8731,6880636.107,236396169.9418,861302583.7677
17,Statistics,Root mean square,stat_rms,5ZWQ,422.3868,421.4837,4.8584,55.3468,57.0268,0.78726,3.0384,17.8092,33.9939
