,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,28.4531,28.47,0.066711,52.3969,170.4179,-6.5946e-05,15.8409,0.0097603,0.036365
1,Statistics,Variance,stat_var,ECT3,478.0663,112.473,0.17794,98.5975,12450.9947,1.1554,96.186,249.8855,75.0758
2,Statistics,Skewness,stat_skew,KE2A,-0.053093,0.13432,0.073847,-0.038217,1.0559,0.0018719,0.79977,-0.013537,0.044352
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,0.23046,0.51471,0.5571,-0.8434,1.2687,0.68106,1.1039,0.30048,0.24753
4,Statistics,Median,stat_median,Y12H,29,28.4074,0.062436,52.672,147.1563,-0.00047596,14.5082,0.04671,0.012553
5,Statistics,Minimum,stat_min,1GSF,-78,-22.3704,-2.0932,29.0276,0.090054,-5.9855,-16.0736,-79.6069,-37.232
6,Statistics,10th percentile,stat_p10,QG58,1,15.1852,-0.45579,38.4705,48.0362,-1.3229,4.6388,-19.9709,-10.8647
7,Statistics,90th percentile,stat_p90,8DWT,56,41.5926,0.59226,65.0346,326.3694,1.3331,28.8633,19.8642,10.9969
8,Statistics,Maximum,stat_max,84IY,131,84.963,2.2213,83.0253,863.3959,5.9145,83.4903,77.9669,42.9934
9,Statistics,Interquartile range,stat_iqr,SALO,29,13.5926,0.54505,15.6441,149.089,1.344,12.5811,20.496,11.3173
10,Statistics,Range,stat_range,2OJQ,209,107.3333,4.3146,53.9977,863.3059,11.9,99.5639,157.5738,80.2253
11,Statistics,Mean absolute deviation,stat_mad,4FUA,17.2599,8.2888,0.3305,8.4294,88.4688,0.83326,7.6674,12.4301,6.8371
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,12.0088,5.658,0.22636,6.4669,62.0673,0.56181,5.2444,8.5329,4.7127
13,Statistics,Median absolute deviation,stat_medad,N72L,17.2561,8.2885,0.33049,8.4273,86.5833,0.83326,7.5925,12.4301,6.8371
14,Statistics,Coefficient of variation,stat_cov,7TET,0.76845,0.37251,6.3233,0.18951,0.65477,-16299.4849,0.61912,1619.6032,238.2709
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.50877,0.23971,4.2099,0.14892,0.46755,-615.4574,0.41475,227.4284,-1949.9328
16,Statistics,Energy,stat_energy,N8CA,469466752,336525367.879,66499.3858,1036915714.3694,15128150232.3686,421243.9281,126557651.9434,91106539.0467,27372590.0276
17,Statistics,Root mean square,stat_rms,5ZWQ,35.8838,30.3812,0.42708,53.3295,203.6989,1.0749,18.6312,15.8078,8.6647
