,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,273.6656,274.8415,2.275,34.8283,23.7355,-0.00020979,15.7101,-0.31194,-1.3906
1,Statistics,Variance,stat_var,ECT3,2280.39,2279.6531,20.7396,1225.1989,737.5316,0.19291,417.3118,236.454,778.9745
2,Statistics,Skewness,stat_skew,KE2A,6.48,6.1503,1.87,1.898,4.0085,0.014295,2.7927,-1.5785,-0.99572
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,54.1458,47.7904,2.7483,3.2664,22.5702,11.0302,10.9157,18.3916,5.8655
4,Statistics,Median,stat_median,Y12H,265.0947,265.443,0.36731,18.1408,16.0822,-4.3183e-05,7.4696,-0.0072584,-0.26399
5,Statistics,Minimum,stat_min,1GSF,161.5171,197.0322,-14.1643,5.8434,0.012902,-4.3542,-17.9098,-167.6454,-187.2903
6,Statistics,10th percentile,stat_p10,QG58,249.5903,251.3599,-0.56713,10.1853,5.8365,-0.336,1.9984,-10.1031,-24.8409
7,Statistics,90th percentile,stat_p90,8DWT,288.9135,288.4402,10.1398,89.33,46.6669,0.3357,40.8685,10.3443,25.6665
8,Statistics,Maximum,stat_max,84IY,985.8337,925.845,23.972,232.8499,361.588,4.5493,268.1974,176.8547,189.3854
9,Statistics,Interquartile range,stat_iqr,SALO,19.2482,18.1282,2.2019,30.689,16.9438,0.22734,15.5599,8.2519,20.1883
10,Statistics,Range,stat_range,2OJQ,824.3167,728.8129,38.1363,227.0065,361.5751,8.9034,286.1071,344.5001,376.6756
11,Statistics,Mean absolute deviation,stat_mad,4FUA,20.5425,20.7805,3.2826,26.2324,15.9186,0.24489,13.9569,8.1517,17.5795
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,8.1339,7.6478,1.605,15.5767,7.6167,0.10485,7.5462,3.6233,8.9215
13,Statistics,Median absolute deviation,stat_medad,N72L,18.6329,18.4137,2.5851,22.0248,14.2128,0.24489,11.9323,8.1452,17.5429
14,Statistics,Coefficient of variation,stat_cov,7TET,0.1745,0.17372,2.0018,1.005,1.1442,-2093.5636,1.3003,-49.2944,-20.0702
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.036152,0.03401,1.1086,0.54695,0.46548,-318.1378,0.66765,246.1342,-19.8435
16,Statistics,Energy,stat_energy,N8CA,15875619257.7524,16008145103.64,5331146.076,501573817.5674,267614735.9331,39683.4042,136618535.9994,48661924.4232,160643781.7809
17,Statistics,Root mean square,stat_rms,5ZWQ,277.8007,278.9578,5.0907,49.3782,36.0681,0.43921,25.7705,15.3802,27.9447
