,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,5.3812,5.3186,-0.17746,3.3644,2.4511,-7.3265e-05,2.5741,0.0079866,0.1935
1,Statistics,Variance,stat_var,ECT3,12.0281,9.1329,1.2482,0.54024,3.5199,0.0061859,2.1152,1.3783,2.1975
2,Statistics,Skewness,stat_skew,KE2A,0.56473,0.3547,-0.87667,-0.031046,1.1692,0.032762,0.77748,0.52523,0.24967
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,-0.34574,-0.72842,1.0227,-0.41655,1.5563,0.56607,0.62189,1.4607,-0.030262
4,Statistics,Median,stat_median,Y12H,4.8939,5.0496,0.048583,3.4122,2.0105,-0.0012417,2.3482,-0.070714,0.087344
5,Statistics,Minimum,stat_min,1GSF,0.15963,0.40668,-6.287,1.2914,0.0081952,-0.34672,-1.406,-4.6788,-5.0609
6,Statistics,10th percentile,stat_p10,QG58,1.192,1.4638,-1.7356,2.3687,0.45949,-0.097386,0.89207,-1.3657,-1.5788
7,Statistics,90th percentile,stat_p90,8DWT,10.2137,9.5132,1.0415,4.3024,5.0395,0.098304,4.5562,1.4794,2.2062
8,Statistics,Maximum,stat_max,84IY,22.1457,15.8531,2.867,5.4183,16.2165,0.41826,9.7735,6.182,6.486
9,Statistics,Interquartile range,stat_iqr,SALO,5.5108,4.9019,1.3851,1.04,2.5525,0.10018,1.9577,1.3252,2.0585
10,Statistics,Range,stat_range,2OJQ,21.9861,15.4465,9.154,4.1269,16.2083,0.76497,11.1795,10.8607,11.5469
11,Statistics,Mean absolute deviation,stat_mad,4FUA,2.9129,2.5563,0.87154,0.59846,1.488,0.061305,1.157,0.87985,1.1932
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,2.2247,1.9659,0.58604,0.43033,1.0501,0.041606,0.81103,0.56516,0.84698
13,Statistics,Median absolute deviation,stat_medad,N72L,2.8929,2.5485,0.85127,0.59736,1.4492,0.061298,1.1432,0.87721,1.1904
14,Statistics,Coefficient of variation,stat_cov,7TET,0.6445,0.56821,-6.2957,0.21847,0.76544,-1073.5123,0.56502,146.9972,7.6611
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.53458,0.47092,-6.3929,0.15527,0.56927,-487.7568,0.39572,-17.657,6.8305
16,Statistics,Energy,stat_energy,N8CA,1122868.8899,1025201.9599,35060.786,324911.0051,261027.0784,169.4762,239476.505,37763.1751,61231.4786
17,Statistics,Root mean square,stat_rms,5ZWQ,6.402,6.1172,1.1313,3.4437,3.0867,0.078651,2.9565,1.174,1.495
