,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,403.8986,405.2761,1.4143,70.5137,87.1216,-0.0029498,17.6806,-0.34392,-5.6105
1,Statistics,Variance,stat_var,ECT3,1773.352,1458.5062,17.1312,3953.6355,6702.0336,2.9114,533.5506,628.2288,2223.0923
2,Statistics,Skewness,stat_skew,KE2A,4.1801,4.5985,-0.4189,2.26,2.9936,-0.19921,3.3409,-1.6251,-1.8913
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,38.5966,37.8607,8.3648,5.7151,13.3409,14.0396,16.6291,22.0548,7.6029
4,Statistics,Median,stat_median,Y12H,400.7708,401.1008,0.78074,42.5368,64.0661,0.0033763,9.4406,0.22601,-0.59948
5,Statistics,Minimum,stat_min,1GSF,189.9222,252.9372,-39.199,20.9304,0.16576,-21.0289,-23.3884,-357.9997,-389.3869
6,Statistics,10th percentile,stat_p10,QG58,367.6199,374.3004,-1.4359,27.6228,23.8795,-1.4375,2.564,-18.4869,-44.4135
7,Statistics,90th percentile,stat_p90,8DWT,436.5723,432.3092,6.4698,158.3925,175.4634,1.4268,42.837,18.8835,39.1518
8,Statistics,Maximum,stat_max,84IY,1147.4615,960.7999,20.4556,503.3321,1165.7606,18.5406,362.5572,315.0317,331.1579
9,Statistics,Interquartile range,stat_iqr,SALO,34.9447,29.7593,2.9393,52.4308,61.2205,1.1893,15.7119,16.5543,36.1924
10,Statistics,Range,stat_range,2OJQ,957.5393,707.8627,59.6547,482.4017,1165.5948,39.5695,385.9456,673.0314,720.5448
11,Statistics,Mean absolute deviation,stat_mad,4FUA,24.9169,21.7656,2.6108,44.7147,52.8736,1.023,14.8324,14.174,29.9592
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,14.5811,12.4183,1.3591,25.237,27.6754,0.51926,7.5078,7.104,15.5704
13,Statistics,Median absolute deviation,stat_medad,N72L,24.7632,21.4601,2.5298,38.6133,48.4254,1.023,12.8275,14.163,29.5635
14,Statistics,Coefficient of variation,stat_cov,7TET,0.10426,0.094233,2.9265,0.89171,0.93967,-578.4466,1.3064,-72.8798,-8.4038
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.043571,0.03705,1.4351,0.45552,0.43459,-419.3655,0.61085,61.4245,-55.9766
16,Statistics,Energy,stat_energy,N8CA,18302580459.2254,18391349485.7451,2123344.7774,990649778.2545,1586249976.0401,323133.0272,93912181.5739,69738353.3595,250227951.295
17,Statistics,Root mean square,stat_rms,5ZWQ,406.088,407.0715,4.374,94.4765,119.55,1.7063,29.0887,25.0669,47.4823
