,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,532.6338,533.8815,1.2836,93.6896,41.455,-0.0022277,10.7008,-0.54894,-3.6809
1,Statistics,Variance,stat_var,ECT3,31564.1407,28762.4844,71.9636,1002.3865,764.8904,0.35734,59.4181,982.4626,4259.035
2,Statistics,Skewness,stat_skew,KE2A,1.0288,1.0163,-0.74475,0.52172,1.1865,-0.067423,1.4054,-0.094574,0.1543
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,0.030323,-0.028582,1.0751,-0.026343,1.4059,2.4128,4.1571,2.3578,1.3289
4,Statistics,Median,stat_median,Y12H,459.3885,463.5576,2.1806,90.466,34.7105,0.0021206,9.2441,-0.2336,-2.1849
5,Statistics,Minimum,stat_min,1GSF,119.9151,151.9648,-34.646,29.079,0.05899,-3.8065,-19.5359,-280.5766,-305.6422
6,Statistics,10th percentile,stat_p10,QG58,370.8066,380.1974,-10.1052,54.4618,12.5386,-0.69149,2.6432,-37.365,-85.2219
7,Statistics,90th percentile,stat_p90,8DWT,835.3671,824.8466,10.9137,137.6828,80.8615,0.68039,20.6611,35.3977,72.7101
8,Statistics,Maximum,stat_max,84IY,1158.0946,1101.4641,28.4658,209.9848,196.3424,3.8556,95.5069,217.2975,404.1871
9,Statistics,Interquartile range,stat_iqr,SALO,227.8172,220.6852,8.9887,42.783,34.1282,0.63598,9.0164,34.5827,75.2525
10,Statistics,Range,stat_range,2OJQ,1038.1795,949.4994,63.1118,180.9057,196.2834,7.6621,115.0429,497.8741,709.8293
11,Statistics,Mean absolute deviation,stat_mad,4FUA,145.4818,139.3097,6.2885,25.2815,21.5581,0.43533,5.8042,23.087,49.2062
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,102.5758,98.9918,3.9226,17.7097,14.5573,0.27099,3.8136,14.6364,31.9747
13,Statistics,Median absolute deviation,stat_medad,N72L,133.7039,128.4747,6.2301,25.1354,20.863,0.43532,5.6758,23.0853,49.1899
14,Statistics,Coefficient of variation,stat_cov,7TET,0.33356,0.31766,6.6087,0.33793,0.66715,-268.3388,0.72035,-57.0992,-17.7297
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.21937,0.21185,2.2445,0.23256,0.44664,-13927.243,0.45534,-62.8266,-7.8737
16,Statistics,Energy,stat_energy,N8CA,36630077007.7268,36459175568.1255,8552824.9115,1136343105.9322,288544451.38,41520.1137,20208080.5402,114186362.0006,496427257.8533
17,Statistics,Root mean square,stat_rms,5ZWQ,561.4827,560.1714,8.5797,98.8945,49.8338,0.59779,13.188,31.3491,65.365
