,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,29.8954,29.6572,-0.7086,26.7072,92.0977,-0.0016904,9.5892,0.11642,-0.25558
1,Statistics,Variance,stat_var,ECT3,515.0475,413.5614,2.8778,98.7036,2843.1326,0.51098,120.7269,70.7817,231.6044
2,Statistics,Skewness,stat_skew,KE2A,-2.3691,-2.7119,-4.5514,4.9875,1.0214,-0.13362,8.6721,0.19249,-1.5501
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,7.4956,8.3742,34.3806,40.3415,1.3204,1.0554,111.9186,1.6763,8.6442
4,Statistics,Median,stat_median,Y12H,34,35.037,-0.25766,23.5538,83.1404,-0.001139,7.943,-0.009551,0.036978
5,Statistics,Minimum,stat_min,1GSF,-123,-97.2593,-23.7819,17.2468,0.27367,-6.293,-7.2611,-45.0468,-126.626
6,Statistics,10th percentile,stat_p10,QG58,10,12.5926,-2.3635,20.2436,31.9957,-0.89454,2.7507,-9.863,-13.727
7,Statistics,90th percentile,stat_p90,8DWT,49,44.8148,0.43894,36.6851,162.1344,0.895,15.8674,10.0748,15.3587
8,Statistics,Maximum,stat_max,84IY,86,67.1111,3.4011,161.7282,384.8226,3.2606,228.7609,59.2177,53.5634
9,Statistics,Interquartile range,stat_iqr,SALO,17,13.5556,1.2144,7.0768,67.988,0.94125,6.4967,10.2575,13.8842
10,Statistics,Range,stat_range,2OJQ,209,164.3704,27.183,144.4814,384.549,9.5536,236.022,104.2645,180.1894
11,Statistics,Mean absolute deviation,stat_mad,4FUA,14.5878,12.644,1.0161,5.9807,41.4975,0.56268,5.1349,6.4035,10.0307
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,7.6504,5.8799,0.5515,3.2611,28.2615,0.39022,2.7442,4.2606,5.8626
13,Statistics,Median absolute deviation,stat_medad,N72L,13.9785,11.586,0.92161,5.2964,40.8778,0.56268,4.9183,6.4026,10.0275
14,Statistics,Coefficient of variation,stat_cov,7TET,0.75913,0.68571,-2.3941,0.372,0.57896,-422.8859,1.1458,72.2668,-59.5448
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.25373,0.20022,-1.2131,0.14134,0.39081,-315.2631,0.39268,158.6933,40.3272
16,Statistics,Energy,stat_energy,N8CA,108979328,100030974.2558,261461.4242,62812220.7313,876076633.3118,39527.8542,16452198.9759,5476508.9798,17921277.2833
17,Statistics,Root mean square,stat_rms,5ZWQ,37.531,35.9598,1.8385,28.4952,106.4195,0.71483,14.5835,8.414,15.2207
