,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,312.2407,311.7059,0.66319,63.4879,78.0103,0.0018208,6.9583,0.84354,3.1726
1,Statistics,Variance,stat_var,ECT3,8641.1083,7322.8304,20.0679,1594.5777,7386.9868,1.5659,49.2913,648.8357,1662.1959
2,Statistics,Skewness,stat_skew,KE2A,2.1828,2.1536,-0.35134,1.6187,3.6404,0.052453,3.0153,0.45491,0.81128
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,5.5412,5.2395,5.2597,3.2322,19.3056,6.6289,15.0376,8.4532,5.4417
4,Statistics,Median,stat_median,Y12H,283.0877,282.7148,0.48602,51.0265,53.3314,0.00087253,4.9059,0.16287,1.0048
5,Statistics,Minimum,stat_min,1GSF,39.5047,72.4262,-34.8239,13.1519,0.091262,-12.2815,-7.9719,-239.5752,-282.9241
6,Statistics,10th percentile,stat_p10,QG58,240.8841,246.8453,-3.5186,27.1794,18.1065,-1.2861,1.4794,-22.4268,-37.6558
7,Statistics,90th percentile,stat_p90,8DWT,439.1925,431.3207,4.9776,116.8932,156.726,1.2942,14.6898,24.6601,44.877
8,Statistics,Maximum,stat_max,84IY,1075.9687,898.8606,21.5516,329.1388,1202.7286,11.4479,115.9294,289.3527,435.22
9,Statistics,Interquartile range,stat_iqr,SALO,58.6341,58.552,3.0752,47.9672,58.5263,1.1862,5.7635,18.9381,30.2295
10,Statistics,Range,stat_range,2OJQ,1036.4639,826.4344,56.3754,315.9868,1202.6373,23.7294,123.9013,528.9278,718.1441
11,Statistics,Mean absolute deviation,stat_mad,4FUA,63.4458,59.5867,2.8157,30.5079,52.374,0.85453,4.6416,16.0199,26.4163
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,31.3136,30.4816,1.3973,20.3634,26.0978,0.50615,2.575,8.3513,13.6708
13,Statistics,Median absolute deviation,stat_medad,N72L,55.8459,51.9223,2.8094,29.0025,47.1929,0.85453,4.2732,16.0055,26.3211
14,Statistics,Coefficient of variation,stat_cov,7TET,0.29771,0.27453,6.7549,0.62897,1.1017,687.2609,1.009,30.1968,12.8508
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.10067,0.099813,1.9112,0.41343,0.48287,15874.6031,0.50494,26.4759,10.2676
16,Statistics,Energy,stat_energy,N8CA,31400048793.933,30911309337.786,6067186.789,1664237875.7577,3985854927.4668,463274.0058,28907383.2192,192167896.8477,494736798.247
17,Statistics,Root mean square,stat_rms,5ZWQ,325.7843,323.2389,4.5285,75.002,116.0715,1.2514,9.8848,25.4862,40.8933
