,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,39.6592,39.6499,0.0068512,50.9194,160.4639,-0.00027329,14.4362,-0.018595,0.22548
1,Statistics,Variance,stat_var,ECT3,540.3328,215.5167,1.8048,51.2618,7514.082,0.84637,72.1837,241.1516,216.4147
2,Statistics,Skewness,stat_skew,KE2A,-0.42423,-1.1261,8.9293,3.8324,0.76332,-0.013134,0.87621,-0.013566,2.1456
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,0.96576,3.7278,137.3848,45.4229,0.54008,0.23981,2.7385,0.21815,16.7059
4,Statistics,Median,stat_median,Y12H,41,41.1481,-0.046336,50.5875,148.7338,0.0039931,13.5338,-0.03446,-0.12478
5,Statistics,Minimum,stat_min,1GSF,-115,-71.2593,-5.3641,32.1009,0.16295,-4.6682,-15.5462,-83.4211,-140.2081
6,Statistics,10th percentile,stat_p10,QG58,11,22.0741,-0.76889,43.1896,58.1305,-1.1674,4.5804,-19.7066,-14.6065
7,Statistics,90th percentile,stat_p90,8DWT,68,56.2222,0.6512,58.243,278.6911,1.161,25.4027,19.7798,13.7832
8,Statistics,Maximum,stat_max,84IY,156,122.8518,31.5073,205.1059,629.6771,4.7158,121.3589,78.5015,156.3455
9,Statistics,Interquartile range,stat_iqr,SALO,29,17.4445,0.68186,7.6313,116.17,1.2118,10.8038,20.4908,14.2293
10,Statistics,Range,stat_range,2OJQ,271,194.1111,36.8713,173.005,629.5141,9.384,136.9051,161.9227,296.5536
11,Statistics,Mean absolute deviation,stat_mad,4FUA,18.1099,11.0013,0.57935,4.835,68.9329,0.72674,6.585,12.2843,9.6676
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,12.455,7.2905,0.28784,3.1799,48.3149,0.50215,4.5017,8.5068,5.9413
13,Statistics,Median absolute deviation,stat_medad,N72L,18.0874,10.9333,0.57704,4.827,68.3009,0.72673,6.5448,12.2843,9.6629
14,Statistics,Coefficient of variation,stat_cov,7TET,0.58612,0.37025,196.0878,0.14061,0.54021,-3366.3707,0.58853,-835.1078,65.2443
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.35802,0.21477,-6.9288,0.075498,0.37799,-6900.5634,0.38778,-2293.688,-37.4442
16,Statistics,Energy,stat_energy,N8CA,745263488,630449220.4608,636529.6047,932482353.5871,11730873647.7056,298492.9288,98955417.1013,85047781.6542,76341560.066
17,Statistics,Root mean square,stat_rms,5ZWQ,45.9694,42.2804,1.3435,51.4203,182.3808,0.91999,16.7507,15.5291,14.7128
