,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,5.7953,5.6064,-0.47904,1.4897,2.1862,1.7358e-05,0.71588,0.065366,0.49234
1,Statistics,Variance,stat_var,ECT3,4.8746,3.9576,0.51103,0.060665,0.81344,0.00021951,0.13908,0.3471,1.7417
2,Statistics,Skewness,stat_skew,KE2A,-0.70347,-0.73847,-0.064037,-0.11409,-0.065474,-0.035852,0.51808,0.2018,-0.56809
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,-0.1737,-0.16099,-0.49767,-0.58423,-0.000985,0.78377,0.15562,0.031277,0.55751
4,Statistics,Median,stat_median,Y12H,6.2508,6.0824,-0.4897,1.4835,2.2198,5.2594e-05,0.6826,0.024012,0.63947
5,Statistics,Minimum,stat_min,1GSF,0.37179,0.55148,-2.4772,0.78323,0.012929,-0.065475,-0.17862,-1.7265,-4.3235
6,Statistics,10th percentile,stat_p10,QG58,2.128,2.3856,-1.4209,1.1717,0.95655,-0.017995,0.25947,-0.62439,-1.153
7,Statistics,90th percentile,stat_p90,8DWT,8.2459,7.8046,0.50897,1.8258,3.3088,0.018247,1.1886,0.85698,2.1028
8,Statistics,Maximum,stat_max,84IY,10.5473,9.7206,1.4307,2.0094,5.3217,0.05853,2.2547,2.0111,3.8108
9,Statistics,Interquartile range,stat_iqr,SALO,2.8077,2.5943,1.052,0.36719,1.1603,0.018552,0.52797,0.79088,1.696
10,Statistics,Range,stat_range,2OJQ,10.1755,9.1691,3.9079,1.2262,5.3087,0.124,2.4333,3.7377,8.1343
11,Statistics,Mean absolute deviation,stat_mad,4FUA,1.7582,1.6044,0.58326,0.20332,0.7138,0.011406,0.30065,0.46939,1.0274
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,1.2058,1.1128,0.42537,0.15014,0.49073,0.0076125,0.21457,0.32795,0.69374
13,Statistics,Median absolute deviation,stat_medad,N72L,1.7148,1.5544,0.58322,0.20327,0.71332,0.011406,0.29941,0.46849,1.0189
14,Statistics,Coefficient of variation,stat_cov,7TET,0.38097,0.35484,-1.4923,0.16534,0.41255,853.5675,0.52095,9.0131,2.6806
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.23564,0.22648,-1.1422,0.12258,0.26356,-458.4282,0.37421,7.8647,1.6226
16,Statistics,Energy,stat_energy,N8CA,114186.4936,105072.5994,2198.5812,6768.9322,16605.2159,0.65173,1934.4804,1043.2158,5890.8642
17,Statistics,Root mean square,stat_rms,5ZWQ,6.2016,5.9489,0.86053,1.5099,2.3649,0.014816,0.80719,0.59276,1.4086
